sgRNA1_ID	sgRNA2_ID	PILOT_100X_D14_R3_logFC_WT	PILOT_PCR500X_D14_R3_logFC_WT	PILOT_PCR500X_D14_R2_logFC_WT	PILOT_100X_D14_R2_logFC_WT	PILOT_PCR500X_D14_R1_logFC_WT	PILOT_100X_D14_R1_logFC_WT	PILOT_500X_D14_R2_logFC_WT	PILOT_500X_D14_R3_logFC_WT	PILOT_500X_D14_R1_logFC_WT	PILOT_100X_D14_R3_logFC_M6	PILOT_PCR500X_D14_R3_logFC_M6	PILOT_PCR500X_D14_R2_logFC_M6	PILOT_100X_D14_R2_logFC_M6	PILOT_PCR500X_D14_R1_logFC_M6	PILOT_100X_D14_R1_logFC_M6	PILOT_500X_D14_R2_logFC_M6	PILOT_500X_D14_R3_logFC_M6	PILOT_500X_D14_R1_logFC_M6	PILOT_100X_D14_R3_logFC_M7	PILOT_PCR500X_D14_R3_logFC_M7	PILOT_PCR500X_D14_R2_logFC_M7	PILOT_100X_D14_R2_logFC_M7	PILOT_PCR500X_D14_R1_logFC_M7	PILOT_100X_D14_R1_logFC_M7	PILOT_500X_D14_R2_logFC_M7	PILOT_500X_D14_R3_logFC_M7	PILOT_500X_D14_R1_logFC_M7
944242745	CTRL00510	-2.0314333061958263	-2.0649391352257696	-2.0835615283956166	-2.9330772633092606	-1.7868593120727847	-2.0407559975971896	-2.6083776522120767	-2.2545280131902357	-2.5114109715328525	-3.100564554211163	-3.40631388308727	-2.2294691378287936	-3.4890442760900093	-3.844209064721421	-3.8411074349311782	-3.139512672067684	-3.9496399435687977	-2.2183848099760093	-2.6608097931580006	-1.9084379949481745	-1.9825293858863888	-2.962528040094762	-1.693118596445816	-3.582907108601114	-3.0420892170934124	-3.7169218265256854	-1.6869068048786349
966872366	CTRL00773	-2.5804227800192274	-0.520142307783057	-2.3894031796893733	-1.705723060616401	-2.4166847148639463	-1.5913596540982746	-2.460464087675808	-1.7024543015497535	-2.3949471056742846	-2.8452262092378944	-2.7826091432491515	-1.8299076150625844	-2.8328681756638074	-2.5731511104148197	-1.5636705699931726	-2.4839458008377355	-1.345982865685367	-1.4698087903720876	-1.2096143024369277	-1.796949769359702	-2.5266669525381684	-0.6765858619196381	-2.241777835084202	-2.8404947031229204	-1.2347600754871992	-1.396489987301728	-1.5360874987132298
966872748	CTRL00773	-0.46575641648953536	-1.3093610264896232	-1.5766268275821749	-1.1091322497966207	-1.266588932650534	-0.14330980439890212	-0.42707033315101195	-0.608742335372906	-0.651479132263763	-2.628770563606742	-4.0303005596740356	-2.838538892653099	-1.4798275671068395	-5.825419351332198	-1.8117232644878187	-1.7762215945913695	-1.8327374308188047	-3.181353319238307	-1.4581677530086603	-2.061397669995255	-1.348068665033034	-1.0870213734038372	-3.4313978719127007	-1.5805460198597912	-1.065996182763704	-1.9047432239988296	-1.8695098458252815
923734896	CTRL00683	0.6833811639931748	-0.28676581430506753	-0.8023833013324888	0.6202005552856525	-0.6190825738955483	0.03842680113560605	1.4103635454915693	0.5196633684886824	-0.09364379320452304	-2.3705919505070834	-1.8664722237896856	-2.9261958190568484	-0.03921275055741511	-2.900033166471881	-2.607413965253385	-0.8097146323335722	-1.4083059126411537	-1.5051529494313545	-1.0636166756830303	-1.4949555955855385	-1.2962785453203973	-0.8150693511119429	-2.016239610065187	-1.7812578262617724	-0.4153052841266892	-0.4385243483548152	-1.4758102527781745
923735578	CTRL00683	0.19324422542833083	-1.1947351246964641	-0.5411752901748919	-0.4101250581594699	-0.5033878668905108	-0.08539100961644816	0.14549323738432837	-0.48077143553708973	-0.9388062249332708	-1.3526847162967053	-2.8765613871886275	-2.2439744663885297	-0.8931337525075029	-2.0187982829349216	-0.9633019723105414	-1.6094960243529173	-0.8985800155290087	-1.4696979339896	-0.9968512231321909	-2.025990734366439	-2.7353720731973867	0.3164671124848213	-1.8402677662505764	-1.2111389949585079	-0.46473536992713266	-1.0519720803089527	-1.3985324284997815
904085819	CTRL00749	-3.792474004406946	-4.6397439604029636	-1.6732486408210443	-4.280083607804237	-2.75537921391332	-1.46256410858043	-1.2229290439095606	-1.6388151491870333	-1.8234044462936312	-3.350660996708908	-1.902979212485304	-1.8882875447705487	-3.754883828153554	-3.288628968777014	-3.7761943419036212	-2.1033207559126357	-2.799531199879952	-2.8157119232683194	-3.9996343717372382	-2.6442114073857437	-3.4344285305232276	-2.786351251177535	-4.066738830507913	-3.138414410018704	-3.5499938892346865	-2.774301765345481	-2.8888559709540305
904085811	CTRL00749	-1.0171918477919184	-1.693667152772857	-0.8477545189103781	-1.767353068948454	-0.45722189055936385	-1.4651910366130365	-0.843250737798745	-0.6544415875404997	-0.5651099399852678	-2.437777613014038	-0.4572859068038491	-3.2804097036916677	-2.1240520154911575	-0.688360955381427	-1.6264307995098302	-1.8293054062515604	-1.5904077264845997	-2.379812514743953	-2.443692726276906	-1.1775074428758967	-2.2051882364829383	-2.9939481288252017	-1.9849018156058222	-2.8454238187217262	-1.6588022591438238	-1.8520773554038295	-1.869035679680448
1147789207	CTRL00175	-0.20460701800506276	-0.8997621905796268	-0.505340667643794	0.42392331065746763	-1.1871520194268779	-0.612223400249069	-0.13498794559746616	-0.4818509247969982	-0.7865864071926051	-4.452684299682229	-3.51174177701499	-4.417570162088241	-2.4854372940164136	-4.236841096576665	-2.2401483112861564	-3.268504354038379	-2.2041157513865897	-0.9782673126501982	-0.9923406981887768	-1.3530888598734816	-1.6797787840598062	-1.0065932283086505	-2.0943570366458704	-0.19296601413708608	-3.2142392927819166	-2.1009411133793856	-2.7723515421239497
1147788663	CTRL00175	-1.6356725695323002	-1.8315392632880079	-0.287454123461382	-0.5493485223454457	-2.126868007027299	-1.4480849234285065	-0.6530681199607528	-0.8858503898506888	-1.364085584774619	-1.3951422395264526	-2.8284036494224356	-4.054594874405716	-2.867061455941256	-1.0090855383182242	-2.6908809785261654	-1.3863603154208715	-1.9521513207223073	-1.8543132376681104	-2.0171582978243974	-2.2722313672360084	-1.4508149948387123	-1.660782593481713	-1.3485356212184876	-2.7261003007258755	-1.4102865116106993	-2.242642097750434	-2.3082042002206906
1006312792	CTRL00320	-1.7554850915286642	-1.3191281639607235	-1.3407002352960409	-1.6766144556372413	-1.8247948733223163	-5.2321734982211865	-1.8104145860058085	-1.9409157773055437	-1.6083629819750753	-1.572776337039612	-1.7870081195908445	-1.6781846650351222	-0.08053437936918442	-1.7215192281074467	0.16849428412158127	-2.503712291190915	-0.18062944384025514	-1.9323658335669227	-1.4079424266320275	-4.050223227187008	-1.6235172540342662	-3.335598861336289	-3.0815117352610093	-3.3580604366822926	-1.0451445834142559	-1.5574755363206108	-2.091824782410673
