sgRNA1_ID	sgRNA2_ID	PILOT_100X_D14_R3_logFC_WT	PILOT_PCR500X_D14_R3_logFC_WT	PILOT_PCR500X_D14_R2_logFC_WT	PILOT_100X_D14_R2_logFC_WT	PILOT_PCR500X_D14_R1_logFC_WT	PILOT_100X_D14_R1_logFC_WT	PILOT_500X_D14_R2_logFC_WT	PILOT_500X_D14_R3_logFC_WT	PILOT_500X_D14_R1_logFC_WT	PILOT_100X_D14_R3_logFC_M6	PILOT_PCR500X_D14_R3_logFC_M6	PILOT_PCR500X_D14_R2_logFC_M6	PILOT_100X_D14_R2_logFC_M6	PILOT_PCR500X_D14_R1_logFC_M6	PILOT_100X_D14_R1_logFC_M6	PILOT_500X_D14_R2_logFC_M6	PILOT_500X_D14_R3_logFC_M6	PILOT_500X_D14_R1_logFC_M6	PILOT_100X_D14_R3_logFC_M7	PILOT_PCR500X_D14_R3_logFC_M7	PILOT_PCR500X_D14_R2_logFC_M7	PILOT_100X_D14_R2_logFC_M7	PILOT_PCR500X_D14_R1_logFC_M7	PILOT_100X_D14_R1_logFC_M7	PILOT_500X_D14_R2_logFC_M7	PILOT_500X_D14_R3_logFC_M7	PILOT_500X_D14_R1_logFC_M7
1057735374	CTRL00542	-0.55777273819504	-4.208987917330897	-0.7596467719304779	-0.1642828114615683	-1.227056539760717	-1.1109715254074446	-1.5894272429291203	-1.7419467929581558	-1.3938653584483225	-2.3265465554756743	-1.4395464275838918	-0.7153553336528736	-2.137561663042002	-1.7562817628023446	-2.3468771042512078	-1.085122732216674	-1.3776855847409155	-1.0710863046233257	-0.9432250751986432	-0.9359473433397832	-1.6871070544992874	-2.7982963747016725	-1.7620696578449642	-2.204776583971734	-0.7254881047865142	-0.8546860373898983	-1.3890338963885531
923604459	CTRL00006	-0.590328003707103	-0.7466029725685424	0.6973141920469498	-0.6018544320991046	0.21708543420419843	-0.24424850168141204	-0.18696441070658068	-0.11619072540759158	-0.5042369656286978	-0.41596850454049167	-0.26333841517465184	-0.3739475356401486	-1.5606905622382625	-1.325456556441466	-0.7394038760913483	-0.24854699689126647	0.19858715475203717	-0.10069029212751715	0.04359575538825267	0.427833956112356	0.7751199933013694	0.21689239510863503	1.134686113011907	0.09215764552476728	0.042533604674480925	0.022643194057155296	0.12649007987770297
923602393	CTRL00006	-0.18592585153694682	-0.18947359442322467	0.38466866041741243	-0.20722276519659055	0.0013505046651049223	-0.3515999870687032	0.37746368093304034	0.23021357697058106	0.42574981742739465	1.1956464629202859	0.4820819426731464	1.1673527045453442	0.7182458141664968	0.9888219101097658	1.0285926426140564	-0.25079079002373333	0.21171023509373613	-0.12917850107423684	0.2718330015118417	0.18591457679009596	0.01043255369479365	0.3345238646273457	0.32015414847098506	0.1112179093065038	0.021875201338549987	0.1382233270736542	0.2050996759958466
1029493410	CTRL00277	-2.8486461473418108	-1.3735585123911007	-2.03912456996759	-1.7726167420356422	-1.1350264064653082	-1.0561770205203378	-2.075494362132912	-2.2872005775504918	-1.76779450067815	-0.18585422949371921	-3.160987212967664	-2.24249320619723	-1.0150961134350767	-1.0647423486389072	-2.32681095880017	-2.8745150612891304	-1.9161380568085429	-1.54828202812394	-1.6713489723314026	-1.1758309458528784	-2.109646635583772	-1.2013747315993164	-1.0501923625452787	-1.483268713041479	-1.1820751189359129	-1.160803264998403	-0.7480083360894171
1029493591	CTRL00277	1.0206254046968366	1.699999935335381	1.119665340861817	0.8478635742732161	1.6230222404715864	0.9125934568633304	1.7006526007337546	1.3721260790699552	1.6235114116077254	-0.4947865198607338	-1.2461894565771792	-1.4592224227348194	-0.5252800184375153	-2.1343345025323615	-0.46804974338818234	-0.9464995025560979	-0.7714755898296636	-0.43670786780085324	-0.5629547631705335	-0.9482081281429537	-1.0645211423980827	-0.7702409692857494	-0.7693347017089835	-0.31472093099730325	-0.34356523449300913	-0.5521829098041217	-0.802893657136186
944242742	CTRL00510	-6.535567631404861	-3.556487430438623	-3.0369524348215067	-4.572178788643084	-4.328013183026641	-1.6104045385790173	-2.2918681010570046	-2.048208183367191	-3.563833019249983	-3.0119316857437157	-6.906732002133048	-3.0184589732373612	-4.326226700917654	-2.8023371156717265	-3.483648259151788	-3.09761781203032	-3.2281051058394774	-2.417369683419526	-3.2464016001211333	-1.8898369322453077	-2.95530654474568	-3.847266136885162	-1.1662601611563814	-2.048991277404553	-3.3447989211051716	-1.9658615858397461	-3.9694581412491936
944242745	CTRL00510	-1.9404437658912752	-2.0819313729625923	-2.1879367325633683	-2.8591273874118786	-1.9623833224887743	-1.8686646859568177	-2.877677068783747	-2.2241525035421255	-2.9823096025224642	-2.973409295146316	-3.2355868997509174	-2.0516869461838456	-5.190560372666163	-3.683167816123108	-4.1547058701977555	-3.494687746350275	-4.372700164871141	-2.244640787977817	-2.5598548789959144	-1.965998697107668	-2.513800377861541	-2.839954723289806	-1.9280235701937116	-3.490885447815823	-3.3438428746984465	-3.5739995720700724	-1.8006135219002395
966872366	CTRL00773	-2.7009800627122336	-0.5675589162240258	-2.2929013863506693	-1.597342046737536	-2.441325020698617	-2.265078595012209	-2.4498951435396785	-1.8708228589707254	-2.3470954097320007	-2.795201817083567	-2.731982287878398	-1.8949362764350244	-2.774216332522438	-2.6041974806482133	-1.6474614035386324	-2.4940236360688863	-1.3781331243684238	-1.5057313487984547	-1.0667808116536526	-1.8104471532753321	-2.667271177523342	-0.4762719615094077	-2.3068119674097884	-2.549334368285011	-1.4843093921185533	-1.2772286316513826	-1.382149889512332
966872748	CTRL00773	-0.6216812728047496	-1.316102565581112	-1.4432941658012308	-1.1251906704574928	-1.1595545498616728	-0.0907588272150849	-0.415407315727669	-0.6136695435876649	-0.7951977004504487	-2.5155546387399235	-4.079857205001483	-2.7728263331223295	-1.2668940795357617	-5.730712619533676	-1.8399875690376617	-1.874029040677372	-1.9143690798027857	-3.26694941759415	-1.2987338745393173	-2.0620893271367216	-1.7938480490451532	-1.1834391782232276	-3.8934870115488183	-1.3661976104458717	-1.1357910345060256	-1.8178948500630498	-1.8276242763856878
923734896	CTRL00683	0.6351096382102869	-0.2940941854308008	-0.7537760486229691	0.5383881828781626	-0.5292027506371895	-0.0015018225041324206	1.4697566699564506	0.4161019041969321	-0.3920419184892609	-2.3314401377693237	-1.9009564430672403	-2.8406779968045344	-0.02908388836748107	-2.926865667949253	-2.605896574976409	-0.8293024011032962	-1.380073904625268	-1.5646401210174568	-0.9656008911276476	-1.4031812013870852	-1.322570266892692	-0.550407796363956	-2.104229628154928	-1.9041293163951594	-0.4574267823411454	-0.41035345288310204	-1.5611297916594469
