sgRNA1_ID	sgRNA2_ID	PILOT_100X_D14_R3_logFC_WT	PILOT_PCR500X_D14_R3_logFC_WT	PILOT_PCR500X_D14_R2_logFC_WT	PILOT_100X_D14_R2_logFC_WT	PILOT_PCR500X_D14_R1_logFC_WT	PILOT_100X_D14_R1_logFC_WT	PILOT_500X_D14_R2_logFC_WT	PILOT_500X_D14_R3_logFC_WT	PILOT_500X_D14_R1_logFC_WT	PILOT_100X_D14_R3_logFC_M6	PILOT_PCR500X_D14_R3_logFC_M6	PILOT_PCR500X_D14_R2_logFC_M6	PILOT_100X_D14_R2_logFC_M6	PILOT_PCR500X_D14_R1_logFC_M6	PILOT_100X_D14_R1_logFC_M6	PILOT_500X_D14_R2_logFC_M6	PILOT_500X_D14_R3_logFC_M6	PILOT_500X_D14_R1_logFC_M6	PILOT_100X_D14_R3_logFC_M7	PILOT_PCR500X_D14_R3_logFC_M7	PILOT_PCR500X_D14_R2_logFC_M7	PILOT_100X_D14_R2_logFC_M7	PILOT_PCR500X_D14_R1_logFC_M7	PILOT_100X_D14_R1_logFC_M7	PILOT_500X_D14_R2_logFC_M7	PILOT_500X_D14_R3_logFC_M7	PILOT_500X_D14_R1_logFC_M7
966872366	CTRL00773	-2.7670006514857977	-0.9545904517142078	-2.679932921840851	-1.6633626355111004	-2.828356556188799	-2.3310991837857737	-2.1440642073040816	-1.5649919227351288	-2.041264473496404	-2.921844047413424	-2.4940456459286557	-1.6569996344852822	-2.900858562852295	-2.366260838698471	-1.7741036338684892	-2.62380391856299	-1.5079134068625273	-1.6355116312925582	-0.90857679696117	-1.281631905298529	-2.1384559295465393	-0.31806794681692496	-1.7779967194329853	-2.3911303535925286	-1.383655389239099	-1.1765746287719283	-1.281495886632878
966872748	CTRL00773	-0.6099515586973685	-1.3715032394123783	-1.4986948396324973	-1.1134609563501117	-1.2149552236929393	-0.07902911310770389	-0.4802686036140162	-0.6785308314740119	-0.8600589883367955	-3.1646013340537533	-3.8676972572076322	-2.5606663853284783	-1.9159407748495918	-5.518552671739824	-2.489034264351492	-1.9801934448925824	-2.020533484017996	-3.3731138218093597	-1.7882711321681082	-1.9272330722698587	-1.6589917941782901	-1.6729764358520185	-3.758630756681955	-1.8557348680746626	-1.3524210885492849	-2.0345249041063096	-2.0442543304289473
923734896	CTRL00683	0.0650836052940617	-0.33898716430907083	-0.7986690275012391	-0.03163785003806266	-0.5740957295154595	-0.5715278554203578	0.5812296771205919	-0.4724250886389263	-1.2805689113251193	-2.492924629572325	-1.5431604385106146	-2.4828819922479086	-0.19056838017048242	-2.5690696633926273	-2.7673810667794103	-1.0706326594885025	-1.6214041630104743	-1.8059703794026631	-1.0526629359716109	-0.9813546918564718	-0.9007437573620788	-0.6374698412079194	-1.6824031186243151	-1.9911913612391228	-1.0197977858833775	-0.9727244564253342	-2.123500795201679
923735578	CTRL00683	-0.09099421596480217	-1.309837163915959	-0.6824479335230548	-0.8034631319176591	-0.6623738206616733	-0.24412784120749031	-0.21961991408477147	-0.8896029972251952	-1.4167738214158865	-1.5568015638262154	-2.5916879155512507	-1.8281547967313938	-1.005790024138283	-1.8202864856503937	-1.3123270933860385	-2.0028312936724304	-1.1667054591020465	-1.5238999007539622	-1.1478602933079227	-2.612113737307332	-2.4112007927089816	0.057028606504806144	-1.427796309960246	-1.4899229973389227	-1.1559278628014695	-1.6344704656016866	-1.781495608716414
904085819	CTRL00749	-5.89881390046757	-4.254242868737791	-1.4584257798729225	-4.606100027714198	-2.5133269582191082	-1.74582474816839	-1.5036578254040898	-1.8039096896963143	-2.0754516793683533	-3.2418089631613785	-2.7837411226007114	-2.677228367057496	-3.908027626484147	-3.995340483260766	-3.6742212046237643	-2.2783084747904687	-3.046304465294597	-3.1704956373766944	-3.851737022428679	-2.8711391569927978	-3.6556880407583376	-2.7560124536925312	-4.0749257281603475	-2.979083974665225	-3.550707990847652	-2.5784832264282342	-2.686993470755273
904085811	CTRL00749	-1.1226631713435116	-2.322408356529805	-1.4733608311136424	-1.899405749199121	-1.0851239858805222	-1.6806396545277933	-2.0054675433486593	-1.6880534823055782	-1.81294908849035	-3.0665837784597656	-0.9510364770018094	-3.7421064758905094	-2.8376321624202854	-1.2119379274300175	-2.210074465226279	-2.217431969512637	-1.9104287763164367	-2.83536507932768	-1.987686786308427	-1.8723584221546248	-2.8156171009497	-2.404611573287961	-2.925827709515713	-3.0062130822121618	-2.3548539770338186	-2.1815811063701775	-2.2436699845692667
1147789207	CTRL00175	-0.818778459386139	-0.8591741625304742	-0.2622877825843054	-0.2904400791865618	-1.0519113784032037	-1.2305052739596027	-0.043248120894084176	-0.2980042636398249	-0.7074483923111207	-4.637614182171448	-3.5396385772608605	-4.268763168257224	-2.7679440213820956	-4.5356198795041305	-2.38837838859419	-4.172909260390692	-2.7960301784283956	-1.8088799753441498	-1.1915872621916834	-1.1728696838005528	-1.4381621972049912	-1.0361308448240674	-1.8588689948351709	-0.2452650738491702	-2.8563568429003485	-1.7913622314420543	-2.4754398854629667
1147788663	CTRL00175	-1.438935306816672	-1.7715272270832485	-0.278431491851496	-0.4444284060835506	-2.0732753264446124	-1.2525071200800908	-0.3999570969793922	-0.7008998095023075	-1.264465439602857	-1.1577342078173938	-2.4269479263330282	-3.6743519024391214	-3.063342073799843	-0.6018250135126726	-2.596890998499208	-0.7069431680798792	-1.3199701671279325	-1.665673577437426	-0.8074954618886638	-1.546534672253388	-0.9400460712624003	-0.3573307289813308	-0.9715714212521952	-1.5429637247733696	-0.6447170482901621	-1.3093315330286677	-1.476262248160117
1006312792	CTRL00320	-1.9944262435878948	-1.6675130158432587	-1.694800344293728	-2.0377066381628275	-2.3883672793969195	-5.535287113769542	-2.026761629144657	-2.350261024391914	-1.797319274544241	-3.9889693767801466	-3.0598111944361834	-2.687651403145969	-1.8877046110172715	-4.37135674085069	-2.4180424924341715	-3.5873394450737455	-1.3995755876203833	-3.226118586344656	-1.7259477880827219	-4.745850017372248	-1.8979233538244242	-3.48377216072351	-3.2809798498134533	-3.5310030371934937	-1.9169493748700859	-2.261743703209639	-2.701122895349859
1006313200	CTRL00320	-1.4123685521210385	-2.5186452305329383	-1.156399017105256	-0.8297463505233984	-2.0197703598507393	-3.1696086296820636	-2.04434076206214	-2.506879139543766	-2.0439145942729824	-3.27393849632157	-3.32046656689695	-3.215992124833326	-2.447913884863961	-2.1994612480482405	-3.428411384569377	-3.102938726833826	-3.610059551496437	-4.927320969179969	-2.4387408641899992	-4.2262339678153635	-3.3382134132481283	-4.344348730172449	-3.5490141172094565	-2.3240227306759995	-2.6312056044101926	-3.3761578905125456	-3.106574004518027
1143668510	CTRL00316	-2.4902060169041325	-1.841006036076314	-1.0869510360418	-1.2957880202149057	-1.3429839717909005	-2.1113317980599824	-1.254149465904494	-1.4378333410741937	-1.2312068398620526	-2.4828999432623102	-2.2572968777212483	-2.1485507609149184	-1.2850401729162793	-1.601603696034119	-1.2857722269217389	-1.4906171305798357	-1.2817081870093283	-1.3247087479581139	-1.6748156532708969	-1.243283164503788	-2.6407086773730484	-1.3091635975561047	-1.77558409801398	-2.0124207997275323	-1.9335573320358206	-1.103518111937584	-1.5983141235596758
1143668526	CTRL00316	-1.115906490878701	-0.7775550414232276	-1.5720425390320387	-0.8050113615688622	-0.9061645745445773	-0.7234202680986642	-0.8492747415733418	-1.3084571059459047	-1.5244800654076902	-1.74999992611837	-1.401839695470092	-4.065019269511399	-1.3970190747038465	-2.1818142336903357	-1.9665081399398305	-2.472594903158215	-1.6777169531830696	-2.082973836323116	-1.4940052610100218	-0.5087063629315631	-1.5804032763111402	-0.40090814143758613	-1.405375084383729	-1.0813826321306907	-1.9801144211373816	-1.4034321601250845	-1.4488644630313328
1161384366	CTRL00901	-3.0150681896669207	-1.2805139524540836	-2.767702200583196	-2.1899484397116122	-3.3188037304061613	-2.23824201047703	-2.6556066727917593	-3.5336190913126253	-2.770084972393333	-1.9416799679161836	-3.1406488506693155	-1.9113603213069394	-2.3942808444069685	-3.2461815284125484	-2.6539639124461623	-2.5946802081848914	-1.7143155042869678	-2.6438476450131234	-3.397892651781565	-2.0522610966226056	-2.462167899648838	-1.551624353396876	-2.1436488424919857	-3.226516083774854	-2.4556097411761106	-2.074817078977436	-2.2952986627130723
1161384218	CTRL00901	-2.4369221853718233	-1.6867768857389034	-2.0668347432966656	-0.8893642724006984	-2.602742671300872	-2.257430724559127	-2.4058668292651566	-2.651309402869927	-1.5492039199900685	-1.4107220725330931	-4.728991663169601	-3.0183567074461153	-1.0931506594591485	-0.7120911944761448	-1.3153212045980696	-2.156480149907132	-3.0344925684279977	-2.270958449508706	-2.5910226040251687	-2.6375506746005493	-1.3389530744820817	-1.4968935103791223	-1.1158340453961189	-2.024681060606754	-2.7155288505358066	-2.4440424498762288	-1.563359925262337
906340726	CTRL00890	-0.8409591607018695	-1.7951267759139347	-0.9784603089846009	-1.0253088744770902	-0.9703921493692121	-1.40843128244468	-1.3001861231757654	-1.6287370329833888	-0.9090610705077211	-2.5083666307064414	-2.8224009215205514	-2.0837751096800488	-1.4557407307775212	-5.129824188631242	-2.9303457391929784	-2.4770988412407315	-1.191999783456083	-1.9246249528466337	-1.12551456745296	-1.6926256669526492	-2.857168775538545	-1.200744263399335	-3.4082703053615107	-1.31024784889274	-1.2935397101908044	-1.631805000909414	-2.055487454628062
906336992	CTRL00890	0.5083105829335207	0.024101577962366654	-0.21556389749611152	0.0758896179449371	-0.6532705484480859	0.15588197336054815	-0.2767907901497478	-0.3669729790678147	-0.09399643105996495	-1.3357174351438783	-0.5538795192094108	-2.6672036807474813	-2.155754871545195	-1.9273167345473574	-3.055424498408266	-3.045992651465106	-1.9850838565038627	-3.1604709510666797	-2.479926618548067	-3.297613891171255	-3.435354321018547	-3.2675566024817595	-2.4188234442334617	-2.8177336228045298	-2.867675444827105	-3.154402985478731	-1.5530352214451908
1051655581	CTRL00054	-0.5123975899076899	-0.4280261543367666	-0.8149164515814361	-1.1939148102134751	-0.1997415084611764	-0.0765893007950996	-0.7329080412455831	-0.7831700306299438	-0.8087669326835277	-3.03409158670407	-4.693794245955984	-2.8724105800702255	-6.760683608965913	-6.760683608965913	-6.760683608965913	-4.951199174240588	-2.835138293057087	-3.3825484878407535	-3.988788668107775	-2.558640727969589	-2.1864809366793745	-4.128864701141027	-2.831262326874307	-2.5134984665837217	-3.086168978607151	-2.1007542381826	-5.022513437657324
1051655566	CTRL00054	-3.7042318302656514	-3.179883115253017	-3.190645285175196	-1.6350012758951114	-2.0868692127267483	-5.036855263490941	-2.0645194066346444	-2.8673133146980625	-2.959005876445095	-2.3213685628021286	-6.258034967336723	-2.4642535277292303	-4.883525026316831	-6.070274394958389	-7.302970666153083	-3.840829303782955	-4.052444112447184	-3.8000017536758284	-4.717385077014345	-5.210017386873921	-7.27690674988385	-3.193801304724874	-4.940573782746014	-3.0146920713008227	-3.8147653875137224	-4.177479894146988	-3.7739378374065953
1154994009	CTRL00161	-3.395359336971888	-3.11322549387017	-2.3745996820296673	-1.1777237135093497	-3.699094877711129	-4.275531845387318	-1.8175790522422635	-2.2697580287076997	-3.5628592646486124	-3.6200439823027617	-2.0378114810515067	-4.391944090689486	-2.6765042726636756	-2.773634791045107	-3.1132961073782863	-3.7879367182657493	-2.7053613818717754	-2.961942003835965	-3.6286873096315437	-2.157741085463652	-4.400587418018268	-4.9232841620734344	-1.7126859644804349	-1.3268045040707888	-3.2692257927563824	-1.571967121132769	-2.723567585102992
1154994722	CTRL00161	-2.87567548211245	-4.438662485352585	-1.7668404485986697	-2.4154344420310556	-1.613414490930228	-1.9939338372529123	-1.6826689598578943	-2.229576610621096	-2.2394050744933525	-2.067878704092919	-1.503487764837773	-0.919407315011309	-2.368704104917061	-3.6639938651954114	-1.4896123066794513	-2.6543247323803927	-2.4254563202119566	-2.277996540650698	-1.80704533816342	-2.3882025743032527	-2.865250139573493	-2.4163798424280865	-1.1608936141178061	-2.6613606425748686	-2.072651198133035	-3.201857304609366	-2.7975347945048306
1200057466	CTRL00757	-0.3786600174054084	-0.3362225584858841	0.07106990262570377	-0.5068957949427113	-1.2644549920735213	0.038602620096487454	-0.7687020668965626	-0.8499563080469679	-1.0967091114658283	-1.6138803082870896	-0.5715206391405208	-1.1477535979571976	-0.8564959939416944	-2.2048173674810765	-0.4713198412139662	-0.9928447340957696	-1.2573460270215633	-0.9086007149944072	-1.6517243669843251	-0.9776231068062171	-2.549905878601749	-1.412420895807406	-1.5553553686882327	-0.7293656681772843	-1.8427259537716891	-1.9326903668570856	-1.7599600399352697
1200057471	CTRL00757	-0.7054748857243709	-0.37352528995135686	-0.8130329420329998	-0.6513010917070887	-0.7091873067786955	-0.27993668621640666	-0.8599099591393852	-0.5949668931910962	-0.7995066990715992	-1.5680830548521534	-1.8405651665132678	-1.3322360371894726	-1.0039321400868852	-0.6386315126579435	-0.6087860693819758	-0.9003406436693504	-1.1869937729849116	-0.7556183702974493	-0.9306709919719729	-0.4693785607738651	-0.2853882801746654	-0.6897726777424152	-1.4393024278659374	-0.19184863730474067	-0.2726741806114928	-0.5641192207262155	-0.5397908891977424
1056169954	CTRL00678	-3.058554179862298	-2.744511189184454	-4.151883254317565	-3.8386308783704988	-3.304033154216675	-3.1149931903874086	-3.4079395272100657	-3.723506902176031	-3.371529702495818	-2.3412133952982943	-4.002206125361536	-4.324377646847711	-4.314511378017754	-7.079948301387557	-7.079948301387557	-3.7918710469091494	-3.692657786680354	-3.9894625338606136	-3.9695955089759707	-1.5214738349653707	-2.85747039281396	-4.930750607868011	-4.135415994905019	-2.706070249294392	-3.4839146746773615	-2.5640829168641335	-3.197058650190668
1056170093	CTRL00678	-1.9175881040118297	-1.7805669153906212	-2.513628282357	-3.1416247040458507	-2.8496215164903256	-4.576203216163411	-3.6659391484732406	-2.031020317817673	-2.7909109832194288	-4.108156248134849	-6.321206244522156	-3.7215479629695065	-4.600705019968714	-2.956692095548843	-3.002392300134525	-3.3633476020693354	-3.1934736477038626	-3.203036523606297	-6.741752171478244	-2.1977143079279173	-6.741752171478244	-3.0865059298725916	-6.741752171478244	-2.8356686884037052	-3.453674916999837	-2.8162068555694186	-2.656379643226663
