	VectorID1
DG0008855	179
DG0005428	179
DG0006429	179
DG0006403	179
DG0006291	179
DG0004051	179
DG0006460	178
DG0008862	178
DG0003913	178
DG0000998	178
DG0005578	178
DG0002194	178
DG0004166	178
DG0006838	178
DG0008732	178
DG0000860	178
DG0008712	178
DG0005643	178
DG0003959	177
DG0007923	177
DG0000015	177
DG0006036	177
DG0008024	177
DG0003186	177
DG0005540	177
DG0008679	177
DG0003133	177
DG0008315	177
DG0001235	177
DG0004348	177
DG0006926	177
DG0001919	177
DG0008614	176
DG0008684	176
DG0005856	176
DG0005509	176
DG0004687	176
DG0003222	176
DG0007001	176
DG0008401	176
DG0008264	175
DG0006129	175
DG0007893	175
DG0002797	175
DG0001792	175
DG0003514	175
DG0005858	175
DG0007698	175
DG0008499	175
DG0000295	175
DG0000519	175
DG0007787	175
DG0001322	175
DG0005661	175
DG0000821	174
DG0008717	174
DG0004152	174
DG0006192	174
DG0002925	174
DG0007821	174
DG0007086	174
DG0006111	174
DG0003180	174
DG0002057	174
DG0001029	174
DG0000559	174
DG0001171	174
DG0008347	173
DG0003261	173
DG0000545	173
DG0002422	173
DG0001450	173
DG0006783	173
DG0000994	173
DG0006130	173
DG0006670	173
DG0003595	173
DG0008561	173
DG0005272	173
DG0005887	173
DG0002070	173
DG0007736	173
DG0007519	173
DG0001408	173
DG0002114	173
DG0006538	173
DG0003229	173
DG0001909	172
DG0000535	172
DG0008019	172
DG0003280	172
DG0003437	172
DG0008258	172
DG0008487	172
DG0008844	172
DG0005769	172
DG0000415	172
DG0008337	172
DG0004837	172
DG0006694	172
DG0003173	172
DG0004550	172
DG0007048	172
DG0002973	172
DG0001153	172
DG0007041	172
DG0008182	171
DG0008763	171
DG0001551	171
DG0006501	171
DG0004751	171
DG0003398	171
DG0003218	171
DG0007561	171
DG0002780	171
DG0003928	171
DG0003247	171
DG0001136	171
DG0002024	171
DG0001711	171
DG0004179	171
DG0005812	171
DG0007107	171
DG0000853	171
DG0006732	171
DG0007077	170
DG0002273	170
DG0000129	170
DG0007159	170
DG0002997	170
DG0003883	170
DG0006801	170
DG0008309	170
DG0007706	170
DG0004016	170
DG0004744	170
DG0000693	170
DG0005655	170
DG0008316	170
DG0007235	169
DG0006912	169
DG0002651	169
DG0005697	169
DG0000099	169
DG0006324	169
DG0008784	169
DG0004246	169
DG0005506	169
DG0000967	169
DG0005103	169
DG0006300	169
DG0007685	169
DG0007945	169
DG0004562	168
DG0000237	168
DG0008719	168
DG0000813	168
DG0001176	168
DG0006689	168
DG0004491	168
DG0006910	168
DG0001885	168
DG0002006	168
DG0000057	168
DG0007059	167
DG0001563	167
DG0008209	167
DG0001547	167
DG0007092	167
DG0008011	167
DG0000703	167
DG0002520	167
DG0004218	167
DG0006492	167
DG0006652	167
DG0008396	167
DG0005997	167
DG0000085	167
DG0000413	167
DG0003121	167
DG0008056	167
DG0004793	167
DG0008560	167
DG0008031	167
DG0001786	167
DG0000427	167
DG0006134	167
DG0000240	167
DG0001473	166
DG0007924	166
DG0004603	166
DG0007406	166
DG0007115	166
DG0008409	166
DG0007693	166
DG0007410	166
DG0005883	166
DG0007011	166
DG0008644	166
DG0000872	166
DG0007745	166
DG0006367	166
DG0005814	166
DG0004987	166
DG0001098	166
DG0000804	165
DG0006800	165
DG0005413	165
DG0006908	165
DG0003649	165
DG0000007	165
DG0008577	165
DG0005166	165
DG0000829	165
DG0001334	165
DG0007396	165
DG0007661	165
DG0007754	165
DG0001700	165
DG0000066	165
DG0000837	164
DG0002791	164
DG0005795	164
DG0008796	164
DG0008185	164
DG0007921	164
DG0003125	164
DG0002134	164
DG0002614	164
DG0004513	164
DG0008053	164
DG0000818	164
DG0001728	164
DG0001643	164
DG0001180	164
DG0003201	163
DG0008038	163
DG0007839	163
DG0001888	163
DG0004940	163
DG0008300	163
DG0000979	163
DG0004022	163
DG0002383	163
DG0004271	163
DG0001575	163
DG0007927	163
DG0008041	163
DG0008814	163
DG0002035	163
DG0005122	163
DG0003770	163
DG0001533	163
DG0000018	163
DG0003690	162
DG0005934	162
DG0003317	162
DG0006570	162
DG0007542	162
DG0008522	162
DG0006022	162
DG0006087	162
DG0001513	162
DG0008704	162
DG0006465	162
DG0002821	162
DG0007514	162
DG0007607	162
DG0008392	162
DG0000792	162
DG0003927	162
DG0007181	162
DG0000431	162
DG0002687	162
DG0007688	162
DG0000796	161
DG0008322	161
DG0005817	161
DG0002655	161
DG0006209	161
DG0000169	161
DG0005123	161
DG0004247	161
DG0008798	161
DG0005150	161
DG0002106	161
DG0000560	161
DG0007687	161
DG0008216	161
DG0003761	160
DG0000885	160
DG0003812	160
DG0005107	160
DG0002055	160
DG0005927	160
DG0007711	160
DG0005857	160
DG0007539	160
DG0007760	160
DG0003900	160
DG0008739	160
DG0007087	160
DG0007098	160
DG0000927	160
DG0001461	160
DG0008261	160
DG0007705	160
DG0008781	160
DG0005735	160
DG0000621	160
DG0004876	159
DG0008166	159
DG0006667	159
DG0004794	159
DG0007362	159
DG0008817	159
DG0006559	159
DG0003500	159
DG0006243	159
DG0000451	159
DG0007724	159
DG0008693	159
DG0001904	159
DG0004580	159
DG0000773	159
DG0008138	159
DG0000553	159
DG0006285	159
DG0003404	159
DG0007982	159
DG0006938	159
DG0001679	159
DG0002752	158
DG0006678	158
DG0006017	158
DG0004702	158
DG0007226	158
DG0006504	158
DG0005228	158
DG0007428	158
DG0003737	158
DG0006784	158
DG0008072	158
DG0004190	158
DG0006679	158
DG0006544	158
DG0005625	158
DG0008843	158
DG0005730	158
DG0006603	158
DG0007630	158
DG0006521	158
DG0002979	158
DG0007896	157
DG0003790	157
DG0008117	157
DG0000181	157
DG0001071	157
DG0006775	157
DG0000564	157
DG0000549	157
DG0008874	157
DG0000078	157
DG0003282	157
DG0001801	157
DG0006462	157
DG0001039	157
DG0007783	157
DG0007061	157
DG0003127	157
DG0000119	157
DG0008527	156
DG0004802	156
DG0003636	156
DG0002966	156
DG0006239	156
DG0006935	156
DG0003477	156
DG0004997	156
DG0001115	156
DG0003438	156
DG0000795	156
DG0004676	156
DG0002079	156
DG0008691	156
DG0007126	156
DG0004598	156
DG0002761	156
DG0000817	156
DG0005075	156
DG0003158	156
DG0008405	156
DG0001051	156
DG0002959	156
DG0004784	156
DG0007979	156
DG0007306	156
DG0000721	155
DG0003664	155
DG0002767	155
DG0007302	155
DG0006286	155
DG0008195	155
DG0000164	155
DG0006228	155
DG0006556	155
DG0000547	155
DG0007717	155
DG0006642	155
DG0007974	155
DG0005796	155
DG0008646	155
DG0008606	155
DG0007768	155
DG0004882	155
DG0008481	155
DG0006688	155
DG0007342	154
DG0000027	154
DG0007457	154
DG0004187	154
DG0006281	154
DG0001391	154
DG0003738	154
DG0004002	154
DG0008748	154
DG0000318	154
DG0008569	154
DG0001374	154
DG0008572	154
DG0002254	154
DG0008139	154
DG0002118	154
DG0008055	154
DG0005668	154
DG0008697	154
DG0008268	154
DG0006834	154
DG0008415	154
DG0004400	154
DG0004474	154
DG0005770	154
DG0001953	154
DG0008168	154
DG0008641	153
DG0002338	153
DG0002698	153
DG0002155	153
DG0007837	153
DG0000543	153
DG0006480	153
DG0004594	153
DG0006696	153
DG0008738	153
DG0003034	153
DG0008199	153
DG0002009	153
DG0005995	153
DG0004664	153
DG0000594	153
DG0003314	153
DG0004967	153
DG0003103	153
DG0005388	153
DG0006661	153
DG0007709	153
DG0006344	153
DG0006225	153
DG0007911	153
DG0002406	152
DG0004421	152
DG0008248	152
DG0008699	152
DG0001895	152
DG0008551	152
DG0007455	152
DG0006078	152
DG0007168	152
DG0007660	152
DG0007312	152
DG0003646	152
DG0005673	152
DG0008133	152
DG0008246	152
DG0006771	152
DG0006072	152
DG0001767	152
DG0001033	152
DG0000682	152
DG0008898	152
DG0004173	152
DG0000069	152
DG0005819	152
DG0003962	152
DG0001321	152
DG0007082	152
DG0000279	152
DG0008872	152
DG0004599	152
DG0002669	152
DG0007677	152
DG0006966	152
DG0005559	151
DG0003120	151
DG0001035	151
DG0001607	151
DG0002987	151
DG0004226	151
DG0006654	151
DG0007909	151
DG0008063	151
DG0003333	151
DG0006972	151
DG0007099	151
DG0007032	151
DG0001096	151
DG0006557	151
DG0008895	151
DG0003385	151
DG0005337	151
DG0007622	151
DG0005631	151
DG0000943	151
DG0004419	151
DG0006203	151
DG0007681	150
DG0002122	150
DG0003066	150
DG0006071	150
DG0006038	150
DG0006794	150
DG0000236	150
DG0003698	150
DG0002292	150
DG0000336	150
DG0007381	150
DG0004981	150
DG0000732	150
DG0000991	150
DG0001519	150
DG0000149	150
DG0008687	150
DG0002523	150
DG0006431	150
DG0001515	150
DG0001133	150
DG0003922	150
DG0007993	150
DG0007966	150
DG0007545	150
DG0006233	149
DG0003778	149
DG0006789	149
DG0000577	149
DG0003775	149
DG0001634	149
DG0005845	149
DG0007496	149
DG0007854	149
DG0004379	149
DG0008154	149
DG0000221	149
DG0001595	149
DG0001110	149
DG0001686	149
DG0007145	149
DG0008584	149
DG0007172	149
DG0007885	149
DG0007648	149
DG0008205	149
DG0006699	149
DG0001398	149
DG0001388	148
DG0008900	148
DG0007290	148
DG0008854	148
DG0001560	148
DG0006196	148
DG0007785	148
DG0003739	148
DG0007093	148
DG0007449	148
DG0004310	148
DG0002907	148
DG0006433	148
DG0008904	148
DG0007772	148
DG0006505	148
DG0006704	148
DG0007028	148
DG0003177	148
DG0000167	148
DG0008307	148
DG0001774	148
DG0008787	148
DG0005297	148
DG0006546	148
DG0006530	148
DG0006448	148
DG0003067	147
DG0007732	147
DG0001095	147
DG0006391	147
DG0008403	147
DG0000081	147
DG0005341	147
DG0005689	147
DG0008313	147
DG0001558	147
DG0008695	147
DG0000106	147
DG0007678	147
DG0002850	147
DG0005952	147
DG0006574	147
DG0008153	147
DG0001495	147
DG0005906	147
DG0008404	147
DG0007604	147
DG0003744	146
DG0006253	146
DG0002148	146
DG0008768	146
DG0003057	146
DG0001024	146
DG0002880	146
DG0005058	146
DG0000587	146
DG0005596	146
DG0001392	146
DG0004762	146
DG0005127	146
DG0005104	146
DG0000542	146
DG0002703	146
DG0000884	146
DG0002128	146
DG0006592	146
DG0007333	146
DG0003372	146
DG0005614	146
DG0001569	146
DG0000127	146
DG0000515	146
DG0007474	146
DG0004098	145
DG0008754	145
DG0006284	145
DG0007865	145
DG0004800	145
DG0002092	145
DG0000913	145
DG0000789	145
DG0008891	145
DG0008792	145
DG0008758	145
DG0005916	145
DG0003917	145
DG0002661	145
DG0008549	145
DG0000698	145
DG0007527	145
DG0005826	145
DG0008269	145
DG0001218	145
DG0000708	144
DG0008034	144
DG0007513	144
DG0007624	144
DG0006086	144
DG0001009	144
DG0004231	144
DG0007275	144
DG0000454	144
DG0004097	144
DG0004214	144
DG0008175	144
DG0001530	144
DG0007210	144
DG0000546	144
DG0008486	144
DG0007137	144
DG0001138	144
DG0008206	144
DG0000152	144
DG0008136	144
DG0008565	144
DG0004524	144
DG0003077	143
DG0006098	143
DG0008617	143
DG0001158	143
DG0004029	143
DG0002743	143
DG0002615	143
DG0005551	143
DG0002386	143
DG0004576	143
DG0005552	143
DG0003644	143
DG0001938	143
DG0000623	143
DG0006965	143
DG0001778	143
DG0007338	143
DG0006785	143
DG0006317	143
DG0007421	143
DG0006569	143
DG0000727	143
DG0008002	143
DG0000554	143
DG0000117	143
DG0000581	143
DG0007520	143
DG0005966	143
DG0006511	143
DG0000786	143
DG0006686	142
DG0000399	142
DG0008089	142
DG0002336	142
DG0007786	142
DG0008608	142
DG0006076	142
DG0005695	142
DG0002209	142
DG0005328	142
DG0007833	142
DG0007304	142
DG0001249	142
DG0006831	142
DG0000005	142
DG0008364	142
DG0007843	142
DG0001682	142
DG0005844	142
DG0003137	142
DG0000445	142
DG0001154	142
DG0004142	142
DG0007569	142
DG0007419	142
DG0007386	142
DG0003341	141
DG0006208	141
DG0007395	141
DG0004486	141
DG0008374	141
DG0007224	141
DG0006933	141
DG0005363	141
DG0007010	141
