	VectorID1
DG0004893	231
DG0008561	231
DG0007038	230
DG0008565	230
DG0002439	230
DG0002018	230
DG0000955	230
DG0008900	229
DG0006972	229
DG0008449	229
DG0003615	229
DG0001496	228
DG0007200	228
DG0003120	228
DG0002831	227
DG0008404	227
DG0000007	227
DG0006368	226
DG0001920	226
DG0008166	226
DG0002359	226
DG0005403	226
DG0003784	225
DG0008617	225
DG0000030	224
DG0005058	224
DG0002036	224
DG0005571	224
DG0008698	223
DG0003613	223
DG0000789	223
DG0001680	223
DG0007706	223
DG0008904	223
DG0008485	223
DG0008619	222
DG0008797	222
DG0008497	222
DG0005464	222
DG0008401	222
DG0004805	222
DG0004854	222
DG0007130	222
DG0007099	221
DG0007048	221
DG0004860	220
DG0000252	220
DG0003181	220
DG0001408	220
DG0007226	219
DG0005131	218
DG0003182	218
DG0002053	218
DG0001523	218
DG0005577	218
DG0008298	218
DG0004891	217
DG0008631	217
DG0007032	217
DG0005232	217
DG0007133	217
DG0001144	217
DG0005578	216
DG0002843	216
DG0008757	216
DG0002959	216
DG0004658	216
DG0003588	215
DG0001035	215
DG0001846	215
DG0007203	215
DG0008620	215
DG0000694	215
DG0008332	214
DG0000237	214
DG0008577	214
DG0007071	214
DG0001917	214
DG0008754	214
DG0005446	214
DG0005197	214
DG0005394	214
DG0005509	214
DG0000841	214
DG0005297	213
DG0001525	213
DG0002821	213
DG0008830	213
DG0000435	213
DG0000999	212
DG0006966	212
DG0001965	212
DG0002347	212
DG0008902	212
DG0008862	212
DG0008606	212
DG0005103	211
DG0003218	211
DG0001160	211
DG0001700	211
DG0002023	211
DG0001180	211
DG0007034	211
DG0006954	211
DG0004470	211
DG0006948	211
DG0008303	211
DG0006879	211
DG0004933	211
DG0001774	210
DG0002297	210
DG0001966	210
DG0000537	210
DG0005428	210
DG0008660	210
DG0007108	210
DG0005334	209
DG0001235	209
DG0008878	209
DG0000189	209
DG0008847	208
DG0000581	208
DG0005644	208
DG0008534	208
DG0000837	208
DG0003183	208
DG0005352	207
DG0007031	207
DG0005235	207
DG0008734	207
DG0002027	207
DG0005188	207
DG0002475	207
DG0001770	207
DG0006949	207
DG0002869	206
DG0007165	206
DG0005533	206
DG0007301	206
DG0007001	206
DG0005401	206
DG0008100	206
DG0005151	206
DG0001972	206
DG0006784	206
DG0008704	206
DG0007409	205
DG0005504	205
DG0006831	205
DG0008892	205
DG0001535	205
DG0005172	205
DG0008644	205
DG0000682	204
DG0001515	204
DG0001910	204
DG0005150	204
DG0005473	204
DG0001919	204
DG0000994	203
DG0000442	203
DG0006980	203
DG0002437	203
DG0002011	203
DG0005876	203
DG0005471	203
DG0001711	203
DG0001988	203
DG0002967	202
DG0000023	202
DG0008796	202
DG0000541	202
DG0007065	202
DG0005229	202
DG0007143	202
DG0002715	202
DG0004998	202
DG0000728	201
DG0000618	201
DG0001810	201
DG0005143	201
DG0008801	201
DG0001171	201
DG0003671	201
DG0000047	201
DG0003001	201
DG0008362	200
DG0005122	200
DG0005130	200
DG0007231	200
DG0000122	200
DG0005281	200
DG0007135	199
DG0003177	199
DG0005061	199
DG0007028	199
DG0003201	199
DG0000433	199
DG0001663	199
DG0008738	198
DG0003775	198
DG0006946	198
DG0008896	198
DG0000535	198
DG0001437	198
DG0003735	198
DG0002547	198
DG0008798	198
DG0004226	198
DG0003387	198
DG0006933	197
DG0008822	197
DG0006926	197
DG0008666	197
DG0003792	197
DG0005459	197
DG0005110	197
DG0001188	197
DG0006865	197
DG0004063	197
DG0002056	197
DG0001998	197
DG0000043	196
DG0008514	196
DG0008697	196
DG0002716	196
DG0005625	196
DG0007142	196
DG0003778	196
DG0003738	196
DG0001903	196
DG0003791	195
DG0008621	195
DG0005637	195
DG0006964	195
DG0005200	195
DG0007184	195
DG0005423	195
DG0008392	195
DG0002017	195
DG0007062	195
DG0000005	195
DG0008559	194
DG0007047	194
DG0008438	194
DG0002520	194
DG0008664	193
DG0000693	193
DG0001443	193
DG0004784	193
DG0008503	193
DG0003190	193
DG0002422	193
DG0006233	193
DG0003082	193
DG0005448	193
DG0005140	193
DG0004991	193
DG0008487	192
DG0007210	192
DG0000993	192
DG0005363	192
DG0007136	192
DG0005174	192
DG0005057	192
DG0005596	191
DG0000437	191
DG0004793	191
DG0008560	191
DG0008693	191
DG0008877	191
DG0005203	191
DG0001179	191
DG0003338	191
DG0008634	191
DG0000254	190
DG0001569	190
DG0005684	190
DG0000441	190
DG0008396	190
DG0007297	190
DG0007023	189
DG0000530	189
DG0008641	189
DG0000427	189
DG0002987	189
DG0005161	189
DG0004275	189
DG0005227	189
DG0005104	188
DG0002693	188
DG0002419	188
DG0000776	188
DG0000801	188
DG0000248	188
DG0006953	188
DG0001704	188
DG0002832	188
DG0007059	188
DG0008898	188
DG0007673	187
DG0000446	187
DG0005245	187
DG0002921	187
DG0004852	187
DG0002014	187
DG0006916	187
DG0007011	186
DG0007002	186
DG0001063	186
DG0008580	186
DG0000943	186
DG0008365	186
DG0003189	186
DG0000177	186
DG0000803	186
DG0000790	186
DG0001772	185
DG0000804	185
DG0008795	185
DG0006891	185
DG0005017	185
DG0006708	185
DG0001938	185
DG0003066	185
DG0000673	185
DG0002640	185
DG0005039	185
DG0005071	184
DG0007113	184
DG0008527	184
DG0001421	184
DG0000769	184
DG0005152	184
DG0005223	184
DG0007452	184
DG0005239	184
DG0007096	184
DG0000583	184
DG0001821	184
DG0003186	184
DG0000253	184
DG0001450	183
DG0008576	183
DG0008844	183
DG0006970	183
DG0005159	183
DG0005650	183
DG0007250	183
DG0005308	183
DG0008913	183
DG0000527	183
DG0003494	183
DG0002965	183
DG0005407	183
DG0006367	183
DG0007247	183
DG0005076	183
DG0000456	183
DG0001519	183
DG0001898	182
DG0002576	182
DG0002519	182
DG0002000	182
DG0005137	182
DG0003022	182
DG0001784	182
DG0002029	181
DG0002655	181
DG0007049	181
DG0001533	181
DG0000192	181
DG0008799	181
DG0000296	181
DG0007041	181
DG0000215	181
DG0007008	181
DG0007026	181
DG0004469	181
DG0005337	181
DG0000422	181
DG0002054	181
DG0007082	181
DG0000987	181
DG0005341	181
DG0001705	180
DG0000256	180
DG0001834	180
DG0007018	180
DG0007261	180
DG0007170	180
DG0008818	180
DG0005506	180
DG0006984	180
DG0008665	180
DG0006857	179
DG0000334	179
DG0006776	179
DG0008421	179
DG0006982	179
DG0000519	179
DG0008588	179
DG0008278	179
DG0002897	179
DG0003634	179
DG0008493	179
DG0006800	179
DG0000587	179
DG0002709	179
DG0007110	179
DG0004948	179
DG0005050	179
DG0000031	179
DG0002457	178
DG0007234	178
DG0005665	178
DG0008817	178
DG0007275	178
DG0001865	178
DG0000443	178
DG0008834	178
DG0008491	178
DG0008584	178
DG0002434	178
DG0002234	178
DG0001994	178
DG0005548	177
DG0002954	177
DG0008552	177
DG0008713	177
DG0001716	177
DG0002343	177
DG0000240	177
DG0000768	177
DG0007500	176
DG0001954	176
DG0003412	176
DG0005166	176
DG0000520	176
DG0008639	176
DG0002216	176
DG0003015	176
DG0008696	176
DG0008699	176
DG0002495	176
DG0001923	175
DG0000373	175
DG0000536	175
DG0008787	175
DG0008867	175
DG0008848	175
DG0003527	175
DG0008656	175
DG0007009	175
DG0008744	175
DG0005362	175
DG0001915	175
DG0002973	175
DG0001587	174
DG0008860	174
DG0004940	174
DG0008371	174
DG0005574	174
DG0006989	174
DG0002639	174
DG0008572	174
DG0007159	174
DG0008380	174
DG0003948	174
DG0001681	174
DG0002633	174
DG0005514	174
DG0008872	174
DG0005422	174
DG0001969	173
DG0008348	173
DG0007268	173
DG0005537	173
DG0005940	173
DG0005201	173
DG0008854	173
DG0003636	173
DG0005048	173
DG0006881	173
DG0004877	173
DG0008683	173
DG0005012	172
DG0005559	172
DG0006975	172
DG0000982	172
DG0002355	172
DG0005186	172
DG0007070	172
DG0007121	172
DG0003147	172
DG0006960	172
DG0008625	172
DG0001374	172
DG0008676	172
DG0005213	172
DG0000057	172
DG0007416	172
DG0005631	171
DG0007076	171
DG0001565	171
DG0000061	171
DG0008624	171
DG0003466	171
DG0001377	171
DG0002284	171
DG0002931	171
DG0007137	171
DG0006974	171
DG0008781	171
DG0008412	171
DG0001505	171
DG0007760	171
DG0002344	171
DG0000936	171
DG0004870	170
DG0008812	170
DG0008773	170
DG0002704	170
DG0008387	170
DG0005067	170
DG0002803	170
DG0008742	170
DG0000316	170
DG0003559	170
DG0006747	170
DG0006841	170
DG0008292	170
DG0006300	170
DG0007684	170
DG0001361	170
DG0002719	169
DG0008500	169
DG0004837	169
DG0005096	169
DG0005049	169
DG0008730	169
DG0005875	169
DG0002955	169
DG0002045	169
DG0001935	169
DG0002907	169
DG0002004	169
DG0007060	169
DG0006877	169
DG0002649	169
DG0006956	169
DG0008446	169
DG0005036	169
DG0000708	168
DG0003184	168
DG0001522	168
DG0002037	168
DG0005679	168
DG0008566	168
DG0001391	168
DG0007689	168
DG0001334	168
DG0000749	168
DG0001302	168
DG0006805	168
DG0008843	168
DG0008375	168
DG0005520	168
DG0003502	168
DG0006950	168
DG0002253	168
DG0005034	168
DG0000532	168
DG0002476	167
DG0007056	167
DG0005322	167
DG0008687	167
DG0008406	167
DG0001514	167
DG0000979	167
DG0008466	167
DG0006971	167
DG0006694	166
DG0005196	166
DG0000984	166
DG0007101	166
DG0004752	166
DG0003645	166
DG0002438	166
DG0001598	166
DG0001392	166
DG0001786	166
DG0000549	166
DG0001815	166
DG0008629	166
DG0005532	166
DG0004614	165
DG0007236	165
DG0002479	165
DG0003931	165
DG0001453	165
DG0002160	165
DG0007161	165
DG0005655	165
DG0006896	165
DG0005540	165
DG0000944	165
DG0003501	165
DG0005051	165
DG0005109	165
DG0004975	165
DG0006846	164
DG0003668	164
DG0006983	164
DG0007201	164
DG0008815	164
DG0008402	164
DG0002847	164
DG0006968	164
DG0001120	164
DG0000796	164
DG0000949	164
DG0007029	164
DG0004828	164
DG0008914	164
DG0005573	164
DG0005552	164
DG0000087	164
DG0008403	163
DG0001916	163
DG0002645	163
DG0003175	163
DG0007215	163
DG0008762	163
DG0001195	163
DG0000885	163
DG0001172	163
DG0007258	163
DG0007064	163
DG0005145	163
DG0008508	163
DG0007172	163
DG0000280	163
DG0002539	163
DG0002022	163
DG0008765	163
DG0003496	163
DG0003174	163
DG0008346	163
DG0000063	163
DG0007040	162
DG0008448	162
DG0005111	162
DG0008764	162
DG0008802	162
DG0007980	162
DG0001959	162
DG0007221	162
DG0004777	162
DG0008370	162
DG0008604	161
DG0001200	161
DG0007045	161
DG0005296	161
DG0008481	161
DG0000534	161
DG0003388	161
DG0001164	161
DG0008434	161
DG0004997	161
DG0002646	161
DG0004967	161
DG0001809	161
DG0000981	161
DG0002041	161
DG0007160	161
DG0008632	161
DG0005153	161
DG0006996	161
DG0000318	161
DG0003352	161
DG0006917	160
DG0000125	160
DG0000454	160
DG0005388	160
DG0007052	160
DG0000585	160
DG0001781	160
DG0008736	160
DG0002805	160
DG0007152	160
DG0002808	160
DG0002517	160
DG0005207	160
DG0007127	160
DG0002009	160
DG0005404	160
DG0008536	160
DG0008587	160
DG0002911	160
DG0000582	160
DG0008743	159
DG0007690	159
DG0006961	159
DG0000327	159
DG0006748	159
DG0008409	159
DG0005607	159
DG0001473	159
DG0002523	159
DG0007979	159
DG0005222	159
DG0005674	159
DG0008182	159
DG0002033	159
DG0008673	159
DG0004965	158
DG0001727	158
DG0008263	158
DG0002005	158
DG0000126	158
DG0005664	158
DG0005339	158
DG0000436	158
DG0003522	158
DG0000363	158
DG0001946	158
DG0003614	158
DG0000423	157
DG0006803	157
DG0000169	157
DG0007199	157
DG0005546	157
DG0001595	157
DG0008558	157
DG0003065	157
DG0000356	157
DG0001579	157
DG0005353	157
DG0005289	157
DG0006985	157
DG0002228	156
DG0003644	156
DG0002910	156
DG0001446	156
DG0000545	156
DG0001045	156
DG0007089	156
DG0005589	156
DG0000577	156
DG0002529	156
DG0008741	156
DG0001193	156
DG0001724	156
DG0008612	156
DG0008388	156
DG0005508	156
DG0005507	156
DG0008826	156
DG0008709	155
DG0000633	155
DG0002156	155
DG0005360	155
DG0002580	155
DG0000991	155
DG0002689	155
DG0000791	155
DG0002463	155
DG0000120	155
DG0003595	155
DG0001253	155
DG0001438	155
DG0001785	155
DG0005342	155
DG0006965	155
DG0008168	155
DG0000845	155
DG0001788	155
DG0001425	155
DG0005241	155
DG0001909	155
DG0005883	155
DG0008870	155
DG0002134	154
DG0005425	154
DG0003978	154
DG0005242	154
DG0007103	154
DG0005214	154
DG0001659	154
DG0008873	154
DG0002211	154
DG0004800	154
DG0002010	154
DG0005164	154
DG0001703	154
DG0000998	154
DG0003670	154
DG0007141	154
DG0001773	153
DG0003799	153
DG0003542	153
DG0007005	153
DG0000249	153
DG0001780	153
DG0001445	153
DG0004924	153
DG0003164	153
DG0001191	153
DG0006394	153
DG0000551	153
DG0007027	153
DG0000727	153
DG0003892	153
DG0008794	153
DG0006679	153
DG0000255	153
DG0003204	153
DG0008477	152
DG0005418	152
DG0002048	152
DG0002927	152
DG0001241	152
DG0001835	152
DG0002221	152
DG0003990	152
DG0001470	152
DG0008768	152
DG0000027	152
DG0002703	152
DG0000085	152
DG0005210	152
DG0001955	152
DG0007279	152
DG0005064	152
DG0005102	152
DG0007066	152
DG0001192	152
DG0003438	152
DG0005124	151
DG0000773	151
DG0001321	151
DG0005285	151
DG0002237	151
DG0007289	151
DG0000064	151
DG0007292	151
DG0001599	151
DG0008661	151
DG0008575	151
DG0006967	151
DG0000097	151
DG0008749	151
DG0001907	151
DG0008633	151
DG0007463	151
DG0003339	151
DG0005472	151
DG0005453	151
DG0002866	151
DG0007354	151
DG0001431	151
DG0001406	151
DG0003954	151
DG0002837	151
DG0008642	151
DG0006782	150
DG0003599	150
DG0003628	150
DG0000941	150
DG0002743	150
DG0000663	150
DG0002038	150
DG0002225	150
DG0000624	150
DG0006938	150
DG0002349	150
DG0001479	150
DG0000953	150
DG0005450	150
DG0001398	150
DG0005167	150
DG0006699	150
DG0000128	150
DG0002351	150
DG0005202	150
DG0004851	149
DG0003640	149
DG0002369	149
DG0004882	149
DG0000959	149
DG0005501	149
DG0002656	149
DG0002254	149
DG0006686	149
DG0005313	149
DG0007050	149
DG0007102	149
DG0006876	149
DG0008789	149
DG0000698	149
DG0008659	149
DG0006863	149
DG0000395	148
DG0002740	148
DG0002219	148
DG0005173	148
DG0002698	148
DG0008556	148
DG0002433	148
DG0007010	148
DG0007125	148
DG0000006	148
DG0004335	148
DG0008307	148
DG0005556	148
DG0005489	148
DG0005149	148
DG0000967	148
DG0001489	148
DG0001205	148
DG0005689	147
DG0002001	147
DG0001457	147
DG0008602	147
DG0005219	147
DG0005516	147
DG0000445	147
DG0006758	147
DG0007202	147
DG0002430	147
DG0005627	147
DG0003069	147
DG0002421	147
DG0008763	147
DG0000792	147
DG0008296	147
DG0005536	147
DG0006752	147
DG0001826	147
DG0002540	147
DG0005099	147
DG0006952	147
DG0007545	147
DG0007296	147
DG0005685	147
DG0006062	147
DG0000184	146
DG0000036	146
DG0008056	146
DG0001856	146
DG0006695	146
DG0005635	146
DG0001719	146
DG0008680	146
DG0002710	146
DG0007552	146
DG0001507	146
DG0008463	146
DG0000725	146
DG0005555	146
DG0007173	146
DG0002977	146
DG0006744	146
DG0005291	146
DG0004844	146
DG0000733	146
DG0005535	146
DG0005408	146
DG0002521	146
DG0001990	146
DG0002525	145
DG0002296	145
DG0002871	145
DG0002337	145
DG0008590	145
DG0001688	145
DG0008595	145
DG0006812	145
DG0001414	145
DG0001822	145
DG0005128	145
DG0005198	145
DG0005243	145
DG0002924	145
DG0008643	145
DG0003465	145
DG0001791	145
DG0000757	145
DG0004069	145
DG0008308	145
DG0008472	144
DG0000447	144
DG0008716	144
DG0002860	144
DG0003544	144
DG0007495	144
DG0008410	144
DG0001475	144
DG0007260	144
DG0000241	144
DG0001678	144
DG0000415	144
DG0006696	144
DG0001159	144
DG0003024	144
DG0002844	144
DG0001039	144
DG0008596	144
DG0002043	144
DG0007254	144
DG0006749	144
DG0002685	144
DG0008674	144
DG0000786	144
DG0001103	144
DG0000533	144
DG0008805	144
DG0007272	144
DG0008874	144
DG0002729	143
DG0002830	143
DG0007204	143
DG0006935	143
DG0002316	143
DG0005605	143
DG0001138	143
DG0005085	143
DG0001497	143
DG0005601	143
DG0007100	143
DG0008320	143
DG0003152	143
DG0004033	143
DG0008614	143
DG0004042	143
DG0007088	143
DG0006852	143
DG0005335	143
DG0005091	143
DG0002503	143
DG0008827	143
DG0000963	143
DG0000367	143
DG0003409	142
DG0001924	142
DG0004092	142
DG0000127	142
DG0007290	142
DG0008511	142
DG0005769	142
DG0001513	142
DG0008750	142
DG0004786	142
DG0006061	142
DG0005028	142
DG0001116	142
DG0000942	142
DG0005247	142
DG0002922	142
DG0002841	142
DG0000019	142
DG0002030	142
DG0008453	142
DG0002902	142
DG0007154	142
DG0005023	142
DG0006791	142
DG0005390	142
DG0006834	142
DG0008055	142
DG0005054	142
DG0006870	142
DG0000798	142
DG0000780	142
DG0008457	141
DG0006822	141
DG0008671	141
DG0003346	141
DG0000961	141
DG0006769	141
DG0001328	141
DG0001517	141
DG0001456	141
DG0005406	141
DG0007146	141
DG0002003	141
DG0002984	141
DG0005224	141
DG0000847	141
DG0001163	141
DG0004299	141
DG0008829	141
DG0002587	141
DG0008733	141
DG0001447	141
DG0005156	141
DG0007245	141
DG0001237	140
DG0000676	140
DG0005484	140
DG0000101	140
DG0000200	140
DG0004853	140
DG0005098	140
DG0001655	140
DG0003666	140
DG0002210	140
DG0007317	140
DG0001813	140
DG0004656	140
DG0007080	140
DG0001153	140
DG0000518	140
DG0004987	140
DG0000245	140
DG0005511	140
DG0002990	140
DG0006977	140
DG0001997	139
DG0005370	139
DG0001229	139
DG0001490	139
DG0006070	139
DG0008355	139
DG0000914	139
DG0008804	139
DG0006931	139
DG0008581	139
DG0003118	139
DG0005572	139
DG0003331	139
DG0003672	139
DG0008540	139
DG0004152	139
DG0008689	139
DG0007278	139
DG0001424	139
DG0004971	139
DG0003898	139
DG0005206	139
DG0002458	139
DG0000997	139
DG0000772	138
DG0005016	138
DG0001150	138
DG0008810	138
DG0001351	138
DG0008678	138
DG0008637	138
DG0007187	138
DG0008863	138
DG0005271	138
DG0008786	138
DG0008464	138
DG0003528	138
DG0001778	138
DG0005244	138
DG0006231	138
DG0008655	138
DG0002049	138
DG0005101	138
DG0005690	138
DG0001978	138
DG0003484	138
DG0002044	137
DG0005599	137
DG0007468	137
DG0004902	137
DG0006959	137
DG0000970	137
DG0001976	137
DG0005567	137
DG0000929	137
DG0003143	137
DG0002588	137
DG0002250	137
DG0008849	137
DG0001322	137
DG0007058	137
DG0005668	137
DG0000813	137
DG0007025	137
DG0008761	137
DG0001880	137
DG0006712	137
DG0001675	137
DG0002215	137
DG0004966	137
DG0003678	137
DG0007845	136
DG0001530	136
DG0007044	136
DG0005184	136
DG0003757	136
DG0005082	136
DG0003360	136
DG0000099	136
DG0008342	136
DG0000748	136
DG0002227	136
DG0007015	136
DG0004832	136
DG0007185	136
DG0008890	136
DG0003886	136
DG0005648	136
DG0007068	136
DG0008200	136
DG0000753	136
DG0002290	136
DG0005328	136
DG0003637	136
DG0002614	136
DG0004822	136
DG0005662	136
DG0006868	136
DG0008314	135
DG0000957	135
DG0002809	135
DG0001872	135
DG0005430	135
DG0008309	135
DG0002735	135
DG0005025	135
DG0008662	135
DG0008838	135
DG0006885	135
DG0003650	135
DG0002348	135
DG0008654	135
DG0006569	135
DG0001378	135
DG0006678	135
DG0001136	135
DG0005033	135
DG0003257	135
DG0003457	135
DG0001989	135
DG0004166	135
DG0000104	135
DG0002050	135
DG0005493	135
DG0002042	135
DG0005273	135
DG0008290	135
DG0008316	134
DG0005154	134
DG0007229	134
DG0000369	134
DG0005236	134
DG0003524	134
DG0001912	134
DG0006898	134
DG0007164	134
DG0005626	134
DG0008692	134
DG0002482	134
DG0005158	134
DG0008850	134
DG0005454	134
DG0000336	134
DG0006338	134
DG0008842	134
DG0008882	134
DG0006691	134
DG0000756	134
DG0006987	134
DG0002882	134
DG0005136	134
DG0005294	134
DG0005256	134
DG0000659	134
DG0000106	134
DG0003498	134
DG0000928	133
DG0008523	133
DG0004807	133
DG0000985	133
DG0007124	133
DG0008645	133
DG0006943	133
DG0004496	133
DG0004871	133
DG0002453	133
DG0005651	133
DG0006344	133
DG0000926	133
DG0000869	133
DG0003222	133
DG0001310	133
DG0008790	133
DG0001466	133
DG0001124	133
DG0007487	133
DG0001963	133
DG0001311	133
DG0000039	133
DG0002714	133
DG0004972	133
DG0000011	133
DG0007709	132
DG0000700	132
DG0002681	132
DG0007084	132
DG0000295	132
DG0008623	132
DG0000927	132
DG0004896	132
DG0007646	132
DG0002449	132
DG0005568	132
DG0007007	132
DG0008351	132
DG0005742	132
DG0000662	132
DG0000303	132
DG0000003	132
DG0004179	132
DG0002957	132
DG0007067	132
DG0003506	132
DG0003739	132
DG0007132	132
DG0007467	132
DG0002197	132
DG0008528	132
DG0000449	132
DG0007267	132
DG0007194	132
DG0000421	132
DG0006556	132
DG0002279	131
DG0003505	131
DG0002887	131
DG0008551	131
DG0002209	131
DG0008300	131
DG0005248	131
DG0001218	131
DG0005381	131
DG0000528	131
DG0008378	131
DG0008312	131
DG0004813	131
DG0005639	131
DG0001175	131
DG0001327	131
DG0006919	131
DG0005070	131
DG0006634	131
DG0000805	131
DG0000788	131
DG0001779	131
DG0001403	131
DG0005545	131
DG0001707	131
DG0005066	131
DG0000661	131
DG0006767	130
DG0008777	130
DG0004963	130
DG0000738	130
DG0002285	130
DG0003953	130
DG0005277	130
DG0008413	130
DG0005667	130
DG0002052	130
DG0005558	130
DG0001022	130
DG0007992	130
DG0000947	130
DG0005129	130
DG0002702	130
DG0000924	130
DG0008770	130
DG0005658	130
DG0008657	130
DG0001712	130
DG0006250	130
DG0001202	130
DG0007054	130
DG0000795	130
DG0001384	130
DG0008747	130
DG0003519	130
DG0003977	130
DG0003737	130
DG0005117	130
DG0003158	130
DG0008486	130
DG0005330	130
DG0000877	130
DG0000145	130
DG0005231	130
DG0005191	130
DG0000117	129
DG0000091	129
DG0002204	129
DG0001036	129
DG0007105	129
DG0000817	129
DG0006934	129
DG0004874	129
DG0001775	129
DG0002912	129
DG0008550	129
DG0003598	129
DG0008855	129
DG0008374	129
DG0008347	129
DG0006908	129
DG0005377	129
DG0003193	129
DG0003437	129
DG0004775	129
DG0001691	129
DG0008287	129
DG0002350	129
DG0000784	129
DG0008535	129
DG0007206	129
DG0005181	129
DG0006902	129
DG0001388	129
DG0000273	128
DG0006851	128
DG0000375	128
DG0000017	128
DG0006827	128
DG0005249	128
DG0001825	128
DG0002582	128
DG0008603	128
DG0002470	128
DG0003091	128
DG0003205	128
DG0008688	128
DG0005176	128
DG0000020	128
DG0004798	128
DG0006837	128
DG0001720	128
DG0005582	128
DG0001668	128
DG0001643	128
DG0001140	128
DG0006899	128
DG0008368	128
DG0001566	128
DG0004954	128
DG0005121	128
DG0006680	128
DG0005215	128
DG0002542	127
DG0007785	127
DG0003283	127
DG0006854	127
DG0000024	127
DG0002707	127
DG0000699	127
DG0001713	127
DG0002641	127
DG0008752	127
DG0000009	127
DG0007408	127
DG0001197	127
DG0001331	127
DG0008571	127
DG0002835	127
DG0001508	127
DG0001722	127
DG0007464	127
DG0003470	127
DG0006992	127
DG0006396	127
DG0002427	127
DG0002020	127
DG0007745	126
DG0008776	126
DG0001957	126
DG0002989	126
DG0000620	126
DG0004830	126
DG0007273	126
DG0001379	126
DG0001454	126
DG0007291	126
DG0002249	126
DG0008868	126
DG0008301	126
DG0005287	126
DG0003681	126
DG0001399	126
DG0000595	126
DG0005469	126
DG0002435	126
DG0000721	126
DG0001529	126
DG0003081	126
DG0005856	126
DG0004664	126
DG0005185	126
DG0003180	126
DG0008181	125
DG0005378	125
DG0001182	125
DG0003587	125
DG0008894	125
DG0002638	125
DG0001927	125
DG0002451	125
DG0003133	125
DG0001152	125
DG0000731	125
DG0005045	125
DG0000899	125
DG0007551	125
DG0005346	125
DG0006913	125
DG0005538	125
DG0003029	125
DG0007016	125
DG0001503	125
DG0001787	125
DG0001199	125
DG0001239	125
DG0000049	125
DG0000586	125
DG0001000	125
DG0001686	125
DG0000594	125
DG0005274	125
DG0008467	125
DG0006689	125
DG0007232	125
DG0008616	125
DG0001501	125
DG0000821	125
DG0001317	125
DG0008461	125
DG0002032	125
DG0005114	124
DG0005358	124
DG0002970	124
DG0001115	124
DG0004164	124
DG0001929	124
DG0008667	124
DG0001458	124
DG0002317	124
DG0005226	124
DG0008707	124
DG0002376	124
DG0000672	124
DG0001858	124
DG0000234	124
DG0002464	124
DG0008598	124
DG0007019	124
DG0006855	124
DG0001904	124
DG0005199	124
DG0005487	124
DG0004054	124
