	VectorID1
DG0007070	232
DG0007116	232
DG0003066	232
DG0001792	232
DG0006996	232
DG0006952	232
DG0002503	232
DG0001826	232
DG0003498	232
DG0002698	231
DG0001786	231
DG0006957	231
DG0004784	231
DG0008644	230
DG0003388	230
DG0004656	230
DG0003645	230
DG0005197	230
DG0008914	229
DG0000594	229
DG0000007	229
DG0002832	229
DG0005241	229
DG0001116	229
DG0004854	229
DG0001774	229
DG0005127	228
DG0007020	228
DG0008559	228
DG0002468	228
DG0000797	228
DG0000676	228
DG0000373	228
DG0007136	228
DG0005506	228
DG0007010	227
DG0005573	227
DG0001915	227
DG0008713	227
DG0007038	227
DG0005428	227
DG0007031	227
DG0008656	227
DG0008904	227
DG0007258	227
DG0000254	226
DG0008892	226
DG0000633	226
DG0000583	226
DG0005341	226
DG0007016	226
DG0008477	226
DG0006062	226
DG0000445	226
DG0000027	225
DG0006831	225
DG0008303	225
DG0008673	224
DG0008829	224
DG0008797	224
DG0001431	224
DG0002715	224
DG0005110	224
DG0005232	224
DG0008396	224
DG0006891	224
DG0004813	223
DG0006961	223
DG0004997	223
DG0005568	222
DG0000442	222
DG0008900	222
DG0005140	222
DG0001599	222
DG0008605	222
DG0001406	222
DG0008695	221
DG0005390	221
DG0001379	221
DG0008619	221
DG0000877	221
DG0008584	221
DG0001179	220
DG0005883	220
DG0005665	220
DG0005543	220
DG0000682	220
DG0008674	219
DG0005421	219
DG0007011	219
DG0008489	219
DG0000043	219
DG0004828	219
DG0007231	219
DG0006964	219
DG0005650	218
DG0008840	218
DG0005034	218
DG0008753	218
DG0002419	218
DG0005679	218
DG0008449	217
DG0001780	217
DG0002927	217
DG0001728	217
DG0006784	217
DG0002036	217
DG0005654	217
DG0006691	217
DG0000541	217
DG0007107	216
DG0008755	216
DG0002954	216
DG0008403	216
DG0001816	215
DG0003438	215
DG0005075	215
DG0002973	215
DG0007409	215
DG0006865	215
DG0007262	215
DG0001846	215
DG0008689	214
DG0005322	214
DG0000011	214
DG0007673	214
DG0007062	214
DG0008676	214
DG0001923	214
DG0008631	214
DG0007018	214
DG0001772	213
DG0001903	213
DG0008263	213
DG0002451	213
DG0005107	213
DG0008796	213
DG0000252	213
DG0000169	213
DG0001810	213
DG0007029	212
DG0001120	212
DG0005272	212
DG0003500	212
DG0001160	212
DG0002911	212
DG0007007	212
DG0008654	212
DG0000330	212
DG0006834	212
DG0003670	212
DG0000885	212
DG0002716	212
DG0005151	212
DG0001496	212
DG0005532	211
DG0000990	211
DG0008848	211
DG0000527	211
DG0000122	211
DG0006789	211
DG0006953	211
DG0006869	211
DG0001374	211
DG0005187	210
DG0007236	210
DG0001704	210
DG0001700	210
DG0006885	210
DG0005203	210
DG0001920	210
DG0006968	210
DG0002010	210
DG0008100	210
DG0000087	210
DG0007088	210
DG0000581	210
DG0005061	209
DG0008874	209
DG0000022	209
DG0001522	209
DG0005057	209
DG0005577	209
DG0005537	209
DG0002709	209
DG0004614	209
DG0008573	209
DG0008540	209
DG0001942	208
DG0005493	208
DG0005680	208
DG0004793	208
DG0002035	208
DG0006954	208
DG0005226	208
DG0000181	208
DG0007552	208
DG0005172	208
DG0006679	207
DG0006756	207
DG0005144	207
DG0000841	207
DG0001720	207
DG0007108	207
DG0002869	207
DG0008653	206
DG0001495	206
DG0002652	206
DG0000813	206
DG0005173	206
DG0005201	206
DG0007050	206
DG0008514	205
DG0008563	205
DG0006960	205
DG0000704	205
DG0008621	205
DG0000248	205
DG0002448	205
DG0000587	204
DG0005196	204
DG0005296	204
DG0002280	204
DG0005079	204
DG0000837	204
DG0001212	204
DG0008719	204
DG0003082	204
DG0003190	204
DG0001533	203
DG0000695	203
DG0007042	203
DG0002052	203
DG0008124	203
DG0000279	203
DG0004991	203
DG0008693	203
DG0008639	203
DG0008458	203
DG0005481	203
DG0008392	203
DG0001426	203
DG0007265	203
DG0002805	203
DG0008603	202
DG0008661	202
DG0005399	202
DG0008664	202
DG0005404	202
DG0007096	202
DG0005510	202
DG0007125	202
DG0002011	202
DG0007121	202
DG0003339	201
DG0005644	201
DG0002475	201
DG0002570	201
DG0005200	201
DG0008896	201
DG0000273	201
DG0002907	201
DG0008815	200
DG0002542	200
DG0005281	200
DG0008694	200
DG0002245	200
DG0000003	200
DG0005188	200
DG0001986	200
DG0008587	200
DG0008499	200
DG0003119	200
DG0008688	200
DG0002922	200
DG0002050	200
DG0003185	200
DG0008634	200
DG0008420	199
DG0008565	199
DG0000549	199
DG0000635	199
DG0005742	199
DG0002655	199
DG0005291	199
DG0002021	199
DG0008406	199
DG0008580	199
DG0001470	199
DG0001998	199
DG0008429	199
DG0005540	198
DG0004933	198
DG0000454	198
DG0004910	198
DG0002703	198
DG0002514	198
DG0002253	198
DG0000125	198
DG0007235	198
DG0008570	198
DG0008579	198
DG0007785	198
DG0008508	198
DG0005446	198
DG0008752	197
DG0007081	197
DG0003613	197
DG0003763	197
DG0000888	197
DG0002134	197
DG0008166	197
DG0006783	197
DG0006993	197
DG0006947	197
DG0002959	197
DG0008536	197
DG0001705	197
DG0003696	197
DG0000756	197
DG0005450	196
DG0008747	196
DG0003174	196
DG0001933	196
DG0006790	196
DG0003799	196
DG0008738	196
DG0003614	196
DG0006938	196
DG0006803	196
DG0001919	196
DG0000536	196
DG0006684	196
DG0007500	195
DG0000630	195
DG0002027	195
DG0008838	195
DG0002977	195
DG0005016	195
DG0007100	195
DG0001707	195
DG0008773	195
DG0006879	195
DG0006696	195
DG0008364	195
DG0000427	195
DG0005122	194
DG0005243	194
DG0000776	194
DG0001437	194
DG0000423	194
DG0008444	194
DG0002645	194
DG0000318	194
DG0000446	194
DG0000245	194
DG0003115	194
DG0004299	194
DG0003898	194
DG0000529	194
DG0005423	194
DG0007138	194
DG0005213	194
DG0008371	194
DG0000655	193
DG0000533	193
DG0008624	193
DG0007545	193
DG0005136	193
DG0001929	193
DG0000530	193
DG0001377	193
DG0008439	193
DG0000455	193
DG0007045	192
DG0007934	192
DG0006368	192
DG0007275	192
DG0005612	192
DG0008830	192
DG0001671	192
DG0000590	192
DG0001445	192
DG0006665	192
DG0008572	192
DG0000441	191
DG0000367	191
DG0006989	191
DG0007058	191
DG0007130	191
DG0000793	191
DG0004939	191
DG0005059	191
DG0002056	191
DG0006984	191
DG0000451	190
DG0003222	190
DG0008404	190
DG0004987	190
DG0005596	190
DG0005214	190
DG0003175	190
DG0005590	190
DG0003598	190
DG0003668	190
DG0001971	190
DG0005093	190
DG0006992	190
DG0008384	189
DG0002016	189
DG0001443	189
DG0005328	189
DG0008545	189
DG0005143	189
DG0000699	189
DG0000081	189
DG0002004	189
DG0005571	189
DG0000825	189
DG0007184	189
DG0002850	189
DG0005181	188
DG0000085	188
DG0005051	188
DG0006955	188
DG0005535	188
DG0000927	188
DG0001924	188
DG0000790	188
DG0002576	188
DG0003204	188
DG0006711	188
DG0005418	188
DG0002049	188
DG0000237	188
DG0008776	188
DG0003636	187
DG0000055	187
DG0001411	187
DG0001229	187
DG0000913	187
DG0005521	187
DG0003593	187
DG0007021	187
DG0000362	187
DG0006857	187
DG0007682	187
DG0003948	187
DG0008614	187
DG0005207	187
DG0008443	186
DG0001675	186
DG0006983	186
DG0001180	186
DG0003338	186
DG0006971	186
DG0001378	186
DG0008368	186
DG0008662	186
DG0007165	185
DG0000785	185
DG0002479	185
DG0006729	185
DG0008308	185
DG0005631	185
DG0000994	185
DG0008535	185
DG0004893	185
DG0002517	185
DG0001466	185
DG0005378	184
DG0002588	184
DG0006695	184
DG0000582	184
DG0003640	184
DG0007083	184
DG0002589	184
DG0005247	184
DG0001123	184
DG0008632	184
DG0003508	184
DG0008792	184
DG0002743	184
DG0006791	184
DG0001531	183
DG0001391	183
DG0007290	183
DG0005360	183
DG0007251	183
DG0008435	183
DG0005111	183
DG0002347	183
DG0004822	183
DG0008787	183
DG0003897	183
DG0006916	183
DG0004998	183
DG0008758	183
DG0006965	183
DG0007170	183
DG0001447	183
DG0008855	182
DG0000519	182
DG0001595	182
DG0002135	182
DG0007026	182
DG0007161	182
DG0001171	182
DG0001835	182
DG0000999	182
DG0008762	182
DG0003586	182
DG0003778	182
DG0000945	182
DG0007187	182
DG0001954	182
DG0005071	182
DG0002989	182
DG0007146	181
DG0004870	181
DG0003632	181
DG0003495	181
DG0000961	181
DG0001587	181
DG0007297	181
DG0000126	181
DG0000047	181
DG0008402	181
DG0001403	181
DG0002000	181
DG0003348	181
DG0005224	181
DG0006758	181
DG0001433	181
DG0000191	181
DG0002837	180
DG0001821	180
DG0008671	180
DG0005627	180
DG0000732	180
DG0000336	180
DG0000721	180
DG0001677	180
DG0007215	180
DG0002216	180
DG0008781	180
DG0003201	180
DG0005284	180
DG0003162	180
DG0005673	180
DG0005147	180
DG0006838	180
DG0006814	180
DG0002042	180
DG0004163	179
DG0006950	179
DG0006875	179
DG0007111	179
DG0000949	179
DG0007027	179
DG0003477	179
DG0002018	179
DG0008699	179
DG0002841	179
DG0002540	179
DG0002037	179
DG0008849	178
DG0004882	178
DG0007113	178
DG0003186	178
DG0005096	178
DG0005104	178
DG0008278	178
DG0003029	178
DG0003412	178
DG0003977	178
DG0006699	178
DG0001321	178
DG0008665	178
DG0003599	178
DG0007120	177
DG0002436	177
DG0000145	177
DG0007452	177
DG0002029	177
DG0003065	177
DG0004470	177
DG0005517	177
DG0002887	177
DG0005095	177
DG0000447	177
DG0006933	177
DG0007284	177
DG0001679	177
DG0003671	177
DG0008704	177
DG0008858	176
DG0004092	176
DG0007105	176
DG0001910	176
DG0002526	176
DG0000998	176
DG0008322	176
DG0005875	176
DG0008589	176
DG0001322	176
DG0004833	176
DG0008872	175
DG0001152	175
DG0003177	175
DG0008586	175
DG0008844	175
DG0005555	175
DG0006367	175
DG0003544	175
DG0005503	175
DG0000006	175
DG0008766	175
DG0002286	175
DG0005198	175
DG0008913	175
DG0008812	175
DG0002957	175
DG0000955	175
DG0005083	174
DG0007760	174
DG0001909	174
DG0008595	174
DG0007845	174
DG0005150	174
DG0002882	174
DG0002044	174
DG0003001	174
DG0000749	174
DG0000119	174
DG0000513	174
DG0005157	173
DG0008380	173
DG0007291	173
DG0003798	173
DG0006764	173
DG0005387	173
DG0008740	173
DG0007250	173
DG0002646	173
DG0007292	173
DG0001489	173
DG0008902	173
DG0001178	173
DG0007065	172
DG0008320	172
DG0005559	172
DG0001143	172
DG0002539	172
DG0003183	172
DG0008779	172
DG0001982	172
DG0007175	172
DG0007980	172
DG0003585	172
DG0005902	172
DG0008446	172
DG0002800	172
DG0003184	171
DG0002748	171
DG0003143	171
DG0004337	171
DG0002227	171
DG0007169	171
DG0000701	171
DG0008687	171
DG0008847	171
DG0002687	171
DG0007206	171
DG0001000	171
DG0000042	171
DG0002921	171
DG0001966	171
DG0005520	171
DG0001682	171
DG0008607	171
DG0005217	170
DG0007034	170
DG0001822	170
DG0005484	170
DG0001198	170
DG0008421	170
DG0002051	170
DG0002831	170
DG0007103	170
DG0008759	170
DG0008832	170
DG0001036	170
DG0008643	170
DG0008424	170
DG0005164	170
DG0001703	170
DG0003150	170
DG0001643	170
DG0006863	170
DG0000295	169
DG0008843	169
DG0005184	169
DG0001153	169
DG0005487	169
DG0007025	169
DG0008555	169
DG0007066	169
DG0001172	169
DG0001139	169
DG0004113	169
DG0007089	169
DG0002710	169
DG0007152	169
DG0001813	169
DG0001955	169
DG0000111	169
DG0007172	169
DG0001897	169
DG0003193	169
DG0002427	169
DG0005084	169
DG0002024	169
DG0000100	169
DG0006981	169
DG0003387	168
DG0002866	168
DG0001188	168
DG0005236	168
DG0008638	168
DG0005685	168
DG0002650	168
DG0007071	168
DG0005033	168
DG0005064	168
DG0002520	168
DG0008795	168
DG0008799	168
DG0000792	168
DG0002421	168
DG0001788	168
DG0008511	168
DG0007052	168
DG0007353	168
DG0005067	168
DG0000579	168
DG0001663	168
DG0000936	168
DG0001782	168
DG0001453	168
DG0008503	168
DG0005010	167
DG0007809	167
DG0001771	167
DG0002284	167
DG0005210	167
DG0008300	167
DG0000013	167
DG0001297	167
DG0007056	167
DG0005338	167
DG0002156	167
DG0001461	167
DG0007205	167
DG0008292	167
DG0006785	167
DG0005186	167
DG0000117	167
DG0005121	167
DG0001791	167
DG0001176	167
DG0008332	167
DG0000365	166
DG0001186	166
DG0008863	166
DG0006970	166
DG0004956	166
DG0007005	166
DG0007270	166
DG0008798	166
DG0002849	166
DG0007185	166
DG0000151	166
DG0006706	166
DG0000687	166
DG0001398	166
DG0007381	166
DG0008862	166
DG0007150	166
DG0008749	166
DG0008493	166
DG0003409	166
DG0005199	166
DG0005039	166
DG0001916	165
DG0008777	165
DG0000534	165
DG0005489	165
DG0004817	165
DG0000099	165
DG0002910	165
DG0005482	165
DG0006948	165
DG0005183	165
DG0008606	165
DG0005091	165
DG0001834	165
DG0001507	165
DG0000661	165
DG0007623	165
DG0003022	165
DG0003658	165
DG0004839	165
DG0008909	165
DG0003457	165
DG0005348	165
DG0001514	165
DG0002463	165
DG0001402	165
DG0005876	164
DG0008359	164
DG0003437	164
DG0007084	164
DG0005117	164
DG0005662	164
DG0001477	164
DG0001723	164
DG0003072	164
DG0002639	164
DG0001202	164
DG0005273	164
DG0008534	164
DG0008834	164
DG0007194	164
DG0005519	163
DG0002430	163
DG0007468	163
DG0004968	163
DG0005430	163
DG0002931	163
DG0005589	163
DG0005471	163
DG0002529	163
DG0002219	163
DG0008472	163
DG0003352	163
DG0002905	163
DG0001963	163
DG0000922	163
DG0003169	163
DG0004777	163
DG0000789	163
DG0000773	163
DG0007221	163
DG0008710	162
DG0001392	162
DG0003380	162
DG0005552	162
DG0002418	162
DG0002857	162
DG0007268	162
DG0001388	162
DG0006634	162
DG0006956	162
DG0008841	162
DG0008549	162
DG0007279	162
DG0001579	162
DG0003942	162
DG0008763	162
DG0003782	162
DG0005567	162
DG0001029	162
DG0005248	161
DG0000978	161
DG0006553	161
DG0005432	161
DG0002543	161
DG0002924	161
DG0000118	161
DG0007200	161
DG0001944	161
DG0007689	161
DG0008743	161
DG0001061	161
DG0005599	161
DG0005401	161
DG0002525	161
DG0005330	161
DG0008324	161
DG0005045	161
DG0008566	161
DG0005161	161
DG0004965	161
DG0005769	161
DG0007151	161
DG0008461	160
DG0006883	160
DG0003466	160
DG0008810	160
DG0007082	160
DG0008567	160
DG0008623	160
DG0004664	160
DG0000595	160
DG0008746	160
DG0003739	160
DG0001425	160
DG0007167	160
DG0005119	160
DG0000326	160
DG0005364	160
DG0002704	160
DG0000091	160
DG0008309	160
DG0008683	160
DG0008553	160
DG0001450	160
DG0004788	160
DG0005636	160
DG0007174	160
DG0005392	160
DG0000937	159
DG0008741	159
DG0001464	159
DG0006876	159
DG0008523	159
DG0000984	159
DG0001331	159
DG0002649	159
DG0007269	159
DG0001699	159
DG0000769	159
DG0005205	159
DG0004990	159
DG0000033	159
DG0005082	159
DG0003465	159
DG0007202	159
DG0000436	159
DG0005674	159
DG0008576	159
DG0007057	159
DG0008680	159
DG0001035	159
DG0001513	159
DG0001883	159
DG0005637	159
DG0000177	158
DG0001334	158
DG0002002	158
DG0002458	158
DG0000585	158
DG0005128	158
DG0003043	158
DG0004069	158
DG0005109	158
DG0005342	158
DG0007133	158
DG0003027	158
DG0005289	158
DG0001789	158
DG0000907	158
DG0000697	158
DG0000163	158
DG0000422	158
DG0005112	158
DG0007051	158
DG0001960	158
DG0001953	158
DG0006673	158
DG0008367	158
DG0006892	158
DG0002958	158
DG0001103	158
DG0000916	158
DG0001535	157
DG0004940	157
DG0008868	157
DG0002519	157
DG0000944	157
DG0004152	157
DG0007299	157
DG0006762	157
DG0008496	157
DG0006901	157
DG0000114	157
DG0008760	157
DG0004786	157
DG0002733	157
DG0008337	157
DG0001713	156
DG0006943	156
DG0005238	156
DG0005065	156
DG0003692	156
DG0004804	156
DG0002343	156
DG0006720	156
DG0003522	156
DG0003639	156
DG0004954	156
DG0001809	156
DG0007041	156
DG0000061	155
DG0005606	155
DG0001310	155
DG0008522	155
DG0005664	155
DG0004033	155
DG0002017	155
DG0004934	155
DG0000241	155
DG0001907	155
DG0005015	155
DG0008288	155
DG0000915	155
DG0008588	155
DG0000757	155
DG0002494	155
DG0003707	155
DG0003669	155
DG0000708	155
DG0002433	154
DG0002638	154
DG0006858	154
DG0007286	154
DG0000963	154
DG0002641	154
DG0000997	154
DG0004951	154
DG0002530	154
DG0007023	154
DG0004820	154
DG0001384	154
DG0007076	154
DG0005132	154
DG0006988	154
DG0002707	154
DG0000443	154
DG0005689	154
DG0007261	154
DG0008600	154
DG0003494	154
DG0002338	154
DG0008296	154
DG0006985	154
DG0005556	153
DG0004902	153
DG0004830	153
DG0000526	153
DG0005244	153
DG0008613	153
DG0002880	153
DG0004590	153
DG0002023	153
DG0002987	153
DG0008168	153
DG0003628	153
DG0002426	153
DG0008582	153
DG0005572	153
DG0008426	153
DG0002279	153
DG0005453	153
DG0008480	153
DG0004874	153
DG0008457	153
DG0001235	153
DG0006976	153
DG0007558	153
DG0003156	153
DG0001479	152
DG0006851	152
DG0006946	152
DG0002202	152
DG0001969	152
DG0007067	152
DG0001994	152
DG0000666	152
DG0001218	152
DG0008516	152
DG0000647	152
DG0002995	152
DG0005221	152
DG0005329	152
DG0005940	152
DG0005292	152
DG0005547	152
DG0004790	152
DG0001444	152
DG0001463	152
DG0001787	152
DG0002220	152
DG0000733	152
DG0000935	152
DG0005085	152
DG0008597	152
DG0007102	152
DG0002821	152
DG0003931	152
DG0005271	152
DG0001938	152
DG0008801	152
DG0007140	151
DG0002344	151
DG0002297	151
DG0004896	151
DG0006732	151
DG0008730	151
DG0002296	151
DG0001831	151
DG0008307	151
DG0006793	151
DG0003600	151
DG0006881	151
DG0005353	151
DG0008500	151
DG0000692	151
DG0000768	151
DG0000943	151
DG0008558	151
DG0002030	150
DG0007212	150
DG0000801	150
DG0005388	150
DG0008434	150
DG0000693	150
DG0002233	150
DG0004977	150
DG0006935	150
DG0002651	150
DG0000663	150
DG0007228	150
DG0004911	150
DG0002580	150
DG0001931	150
DG0006910	150
DG0002209	150
DG0005796	150
DG0003790	150
DG0008629	150
DG0000578	150
DG0008860	150
DG0005626	150
DG0005595	150
DG0003685	149
DG0002702	149
DG0005666	149
DG0003344	149
DG0008387	149
DG0007277	149
DG0001861	149
DG0007101	149
DG0000456	149
DG0001680	149
DG0006074	149
DG0008808	149
DG0007142	149
DG0006710	149
DG0000433	149
DG0007149	149
DG0005381	149
DG0002359	149
DG0000093	149
DG0006852	149
DG0001133	149
DG0000951	149
DG0007049	149
DG0000784	149
DG0000051	148
DG0000413	148
DG0001150	148
DG0005309	148
DG0008604	148
DG0000979	148
DG0000953	148
DG0006967	148
DG0002723	148
DG0000622	148
DG0001487	148
DG0005274	148
DG0005102	148
DG0002547	148
DG0008339	148
DG0007069	148
DG0002965	148
DG0005539	148
DG0000001	148
DG0007004	148
DG0006919	148
DG0006694	148
DG0007267	148
DG0005638	147
DG0000659	147
DG0008556	147
DG0001493	147
DG0006822	147
DG0008707	147
DG0007514	147
DG0007012	147
DG0001483	147
DG0000645	147
DG0003117	147
DG0008833	147
DG0002732	147
DG0000703	147
DG0001967	147
DG0007044	147
DG0001859	147
DG0005546	147
DG0003331	147
DG0001191	147
DG0002932	147
DG0002870	147
DG0001230	147
DG0001414	147
DG0001972	147
DG0002438	147
DG0000591	147
DG0005372	147
DG0005363	147
DG0008525	146
DG0006912	146
DG0008310	146
DG0007196	146
DG0006338	146
DG0000334	146
DG0005223	146
DG0000045	146
DG0005408	146
DG0000354	146
DG0007416	146
DG0000857	146
DG0006826	146
DG0008338	146
DG0000128	146
DG0007252	146
DG0000331	146
DG0002729	146
DG0008709	146
DG0001115	146
DG0008633	146
DG0005407	146
DG0008301	146
DG0001895	145
DG0003856	145
DG0002719	145
DG0000681	145
DG0005319	145
DG0000954	145
DG0003180	145
DG0000745	145
DG0000621	145
DG0001484	145
DG0005389	145
DG0006743	145
DG0003744	145
DG0000435	145
DG0001362	145
DG0005374	145
DG0008552	145
DG0008806	145
DG0005262	145
DG0005066	145
DG0008737	145
DG0005158	145
DG0000987	145
DG0006959	145
DG0001992	145
DG0002040	144
DG0002249	144
DG0001194	144
DG0002528	144
DG0002001	144
DG0006780	144
DG0001315	144
DG0004852	144
DG0000531	144
DG0001898	144
DG0001865	144
DG0001781	144
DG0000741	144
DG0001407	144
DG0008771	144
DG0002804	144
DG0005336	144
DG0007681	143
DG0005655	143
DG0002491	143
DG0005076	143
DG0006569	143
DG0006980	143
DG0007690	143
DG0004802	143
DG0006841	143
DG0000962	143
DG0002371	143
DG0001501	143
DG0002685	143
DG0000802	143
DG0003218	143
DG0008789	143
DG0007033	143
DG0000786	143
DG0000727	143
DG0007245	143
DG0007273	143
DG0006061	143
DG0001417	143
DG0000082	143
DG0008381	142
DG0000049	142
DG0005311	142
DG0008502	142
DG0005362	142
DG0007090	142
DG0002915	142
DG0000449	142
DG0003026	142
DG0002341	142
DG0000320	142
DG0006731	142
DG0005012	142
DG0006840	142
DG0008581	142
DG0007181	142
DG0008550	142
DG0008827	142
DG0005558	142
DG0003735	142
DG0000532	142
DG0002441	142
DG0007396	142
DG0001997	142
DG0000106	142
DG0003343	142
DG0003114	142
DG0000895	142
DG0000762	141
DG0008601	141
DG0008735	141
DG0005219	141
DG0001317	141
DG0002160	141
DG0000671	141
DG0001784	141
DG0003775	141
DG0008335	141
DG0008857	141
DG0005454	141
DG0001249	141
DG0008635	141
DG0008290	141
DG0006769	141
DG0003644	141
DG0000021	141
DG0000559	141
DG0001686	141
DG0006855	141
DG0005420	141
DG0000523	141
DG0007091	141
DG0008645	141
DG0002445	141
DG0000725	141
DG0000947	140
DG0008670	140
DG0001988	140
DG0001779	140
DG0006977	140
DG0008323	140
DG0003688	140
DG0008417	140
DG0008728	140
DG0005632	140
DG0003555	140
DG0002883	140
DG0000120	140
DG0006942	140
DG0006812	140
DG0001395	140
DG0002423	140
DG0001776	140
DG0005459	140
DG0004780	140
DG0004904	140
DG0004226	140
DG0005113	140
DG0002633	140
DG0005784	140
DG0008791	140
DG0005429	140
DG0006666	140
DG0003646	140
DG0004798	140
DG0001136	140
DG0002853	140
DG0000821	140
DG0008823	140
DG0002788	140
DG0000772	140
DG0000713	140
DG0000722	139
DG0005639	139
DG0000026	139
DG0001328	139
DG0007179	139
DG0004042	139
DG0002974	139
DG0007168	139
DG0002925	139
DG0006870	139
DG0006760	139
DG0005106	139
DG0005049	139
DG0003385	139
DG0002048	139
DG0001600	139
DG0001598	139
DG0002254	139
DG0002848	139
DG0008765	139
DG0008246	139
DG0002369	139
DG0002486	139
DG0004877	139
DG0000924	139
DG0003016	139
DG0001387	138
DG0005578	138
DG0005538	138
DG0005448	138
DG0004655	138
DG0008805	138
DG0001458	138
DG0005227	138
DG0001946	138
DG0005152	138
DG0008463	138
DG0001063	138
DG0007019	138
DG0008462	138
DG0001021	138
DG0006861	138
DG0008437	138
DG0002043	138
DG0004844	138
DG0006847	138
DG0005545	138
DG0003459	138
DG0001173	138
DG0004275	138
DG0005098	138
DG0007177	138
DG0000017	138
DG0000593	138
DG0000545	138
DG0000249	138
DG0001867	138
DG0002006	138
DG0000765	138
DG0002912	138
