	VectorID1
DG0007407	237
DG0000189	237
DG0007122	237
DG0006288	237
DG0007509	237
DG0001615	236
DG0008647	236
DG0007022	236
DG0003182	236
DG0002967	236
DG0005926	236
DG0000030	236
DG0002110	236
DG0004278	235
DG0004522	234
DG0002356	234
DG0008121	234
DG0007647	234
DG0003388	234
DG0003312	233
DG0004361	233
DG0007796	233
DG0005794	233
DG0007742	233
DG0008028	232
DG0003801	231
DG0005403	231
DG0006623	231
DG0006394	231
DG0005026	231
DG0000061	230
DG0006646	230
DG0001406	230
DG0000797	230
DG0008142	229
DG0005925	229
DG0008485	229
DG0008214	229
DG0008822	229
DG0000151	228
DG0002419	228
DG0000373	228
DG0007307	228
DG0005577	228
DG0007824	227
DG0003037	227
DG0002757	227
DG0007143	227
DG0001910	227
DG0006527	227
DG0000122	226
DG0006885	225
DG0008224	225
DG0002513	225
DG0006776	224
DG0005069	224
DG0008878	224
DG0000059	224
DG0008797	224
DG0004854	224
DG0005209	224
DG0008074	224
DG0006231	224
DG0001663	223
DG0003641	223
DG0004669	223
DG0008538	223
DG0003784	223
DG0002915	223
DG0003338	223
DG0003681	223
DG0001373	223
DG0003671	222
DG0000071	222
DG0006618	222
DG0004614	222
DG0000694	221
DG0007544	221
DG0002832	221
DG0000825	221
DG0007902	221
DG0008113	221
DG0006514	221
DG0005800	221
DG0001120	221
DG0005534	221
DG0006241	221
DG0002138	220
DG0008650	220
DG0004232	219
DG0006297	219
DG0006585	219
DG0007250	219
DG0008503	218
DG0007777	218
DG0006571	218
DG0007697	218
DG0007499	218
DG0001738	218
DG0005644	217
DG0008491	217
DG0004345	217
DG0008475	217
DG0000856	217
DG0005493	217
DG0000029	217
DG0006319	217
DG0001903	217
DG0005961	217
DG0003478	217
DG0008568	216
DG0005757	216
DG0007429	216
DG0004998	215
DG0008067	215
DG0002937	215
DG0007537	215
DG0007855	214
DG0003076	214
DG0000125	214
DG0002869	214
DG0007311	214
DG0004188	214
DG0008851	214
DG0001630	213
DG0006597	213
DG0006996	213
DG0000023	213
DG0007673	213
DG0008078	213
DG0000618	212
DG0005797	212
DG0007530	212
DG0000601	212
DG0008304	212
DG0005974	212
DG0008024	212
DG0002741	212
DG0008116	212
DG0001045	211
DG0007411	211
DG0008069	211
DG0001377	211
DG0008303	211
DG0007085	211
DG0001022	211
DG0006919	210
DG0005789	210
DG0002914	210
DG0005667	210
DG0005940	210
DG0003412	210
DG0007992	210
DG0008278	210
DG0002253	210
DG0004805	209
DG0002039	209
DG0002677	209
DG0007850	209
DG0001061	209
DG0002405	208
DG0004483	208
DG0006082	208
DG0001253	208
DG0003763	208
DG0004759	207
DG0005931	207
DG0007815	207
DG0005470	207
DG0000519	207
DG0000559	206
DG0008855	206
DG0006291	206
DG0005790	206
DG0000539	206
DG0001029	206
DG0006501	206
DG0004248	205
DG0008100	205
DG0008720	205
DG0004640	205
DG0008401	204
DG0008371	204
DG0001103	204
DG0006416	204
DG0007118	204
DG0008158	204
DG0001347	204
DG0006657	204
DG0008230	204
DG0006926	204
DG0002098	204
DG0006036	204
DG0008896	204
DG0006250	204
DG0006891	203
DG0000395	203
DG0007552	203
DG0004166	203
DG0006178	203
DG0004806	203
DG0005401	203
DG0007919	203
DG0003351	203
DG0001153	203
DG0002808	203
