	VectorID1
DG0007146	246
DG0007250	246
DG0008730	246
DG0000125	246
DG0005876	246
DG0008466	246
DG0005291	246
DG0007052	246
DG0008664	246
DG0004967	246
DG0002036	245
DG0000536	245
DG0002698	245
DG0007150	245
DG0008743	245
DG0007028	245
DG0007142	245
DG0004656	245
DG0006956	245
DG0003671	245
DG0001919	245
DG0002547	245
DG0000749	245
DG0008795	245
DG0004118	245
DG0001218	245
DG0008709	244
DG0001678	244
DG0000296	244
DG0007081	244
DG0001398	244
DG0007020	244
DG0001530	244
DG0008579	244
DG0001935	244
DG0008612	244
DG0008499	243
DG0005607	243
DG0000248	243
DG0007200	243
DG0005151	243
DG0005362	243
DG0002435	243
DG0002967	243
DG0005337	242
DG0006803	242
DG0006233	242
DG0008799	242
DG0006971	242
DG0004822	242
DG0000446	242
DG0002831	242
DG0005452	241
DG0006756	241
DG0001931	241
DG0000185	241
DG0003338	241
DG0000169	241
DG0001910	241
DG0006948	241
DG0000721	241
DG0002987	241
DG0001821	241
DG0003898	241
DG0006512	241
DG0002808	240
DG0001781	240
DG0005166	240
DG0006565	240
DG0006791	240
DG0002503	240
DG0005049	240
DG0000981	240
DG0001917	240
DG0006910	240
DG0006970	240
DG0000367	240
DG0008337	240
DG0006950	240
DG0008768	239
DG0000792	239
DG0003466	239
DG0000733	239
DG0008693	239
DG0003174	239
DG0006865	239
DG0000773	239
DG0000790	239
DG0002871	238
DG0007754	238
DG0002633	238
DG0000513	238
DG0000725	238
DG0008692	238
DG0004902	238
DG0006845	238
DG0006695	237
DG0000295	237
DG0008424	237
DG0008496	237
DG0004658	237
DG0005161	237
DG0008723	237
DG0008540	237
DG0007152	237
DG0002047	237
DG0001239	237
DG0004226	237
DG0007292	237
DG0004939	237
DG0000994	237
DG0007221	237
DG0006699	236
DG0001786	236
DG0006840	236
DG0001671	236
DG0005651	236
DG0000240	235
DG0002908	235
DG0005536	235
DG0008643	235
DG0005407	235
DG0008392	235
DG0007160	235
DG0005016	235
DG0008763	235
DG0000456	235
DG0006785	235
DG0002044	235
DG0000013	234
DG0001815	234
DG0000583	234
DG0006367	234
DG0007030	234
DG0008565	234
DG0002014	234
DG0002221	234
DG0008656	234
DG0000803	234
DG0008736	233
DG0000630	233
DG0007226	233
DG0008904	233
DG0007100	233
DG0002355	233
DG0005552	233
DG0005274	233
DG0001172	232
DG0006908	232
DG0005285	232
DG0000145	232
DG0007202	232
DG0002469	232
DG0000376	232
DG0008847	232
DG0007161	232
DG0008480	231
DG0003735	231
DG0008678	231
DG0008619	231
DG0008792	231
DG0007004	231
DG0006394	231
DG0003409	231
DG0003147	231
DG0007082	231
DG0001448	231
DG0000100	231
DG0000439	231
DG0003057	230
DG0006891	230
DG0005245	230
DG0005311	230
DG0000093	230
DG0006710	230
DG0001566	230
DG0001181	230
DG0005131	230
DG0005222	230
DG0005446	230
DG0002285	229
DG0005202	229
DG0008843	229
DG0000438	229
DG0000776	229
DG0004860	229
DG0001914	229
DG0008844	229
DG0000522	229
DG0005590	229
DG0002857	229
DG0001535	229
DG0008783	229
DG0001907	228
DG0000413	228
DG0001705	228
DG0003339	228
DG0000817	228
DG0006708	228
DG0008421	228
DG0001591	228
DG0000728	228
DG0005271	228
DG0002821	227
DG0002988	227
DG0006831	227
DG0005631	227
DG0008840	227
DG0000244	227
DG0001953	227
DG0008567	227
DG0001782	227
DG0000769	227
DG0005539	226
DG0000427	226
DG0000529	226
DG0005649	226
DG0008860	226
DG0003738	226
DG0002910	226
DG0001437	226
DG0003072	225
DG0001963	225
DG0006938	225
DG0003118	225
DG0004851	225
DG0000256	225
DG0005109	225
DG0000035	225
DG0001199	225
DG0001595	225
DG0005227	225
DG0002848	225
DG0007053	224
DG0003502	224
DG0008395	224
DG0008312	224
DG0001136	224
DG0003637	224
DG0007055	224
DG0006488	224
DG0008633	224
DG0008522	224
DG0002865	224
DG0008873	224
DG0005875	224
DG0005154	224
DG0001704	224
DG0001209	224
DG0008687	224
DG0000644	223
DG0000957	223
DG0000082	223
DG0001223	223
DG0004790	223
DG0008591	223
DG0003190	223
DG0005648	223
DG0007076	223
DG0003148	223
DG0004997	223
DG0005103	223
DG0008310	223
DG0008642	223
DG0004874	223
DG0003501	222
DG0005532	222
DG0003177	222
DG0001311	222
DG0005472	222
DG0000336	222
DG0000877	222
DG0005388	222
DG0007258	222
DG0001592	222
DG0000022	222
DG0002015	221
DG0004968	221
DG0002540	221
DG0000423	221
DG0000532	221
DG0003518	221
DG0005111	221
DG0004063	221
DG0008168	221
DG0006769	221
DG0003948	221
DG0008287	221
DG0008674	221
DG0000177	221
DG0008713	220
DG0000575	220
DG0007124	220
DG0008351	220
DG0003799	220
DG0007069	220
DG0000368	220
DG0003559	220
DG0006912	220
DG0002965	220
DG0004965	220
DG0003189	220
DG0008707	220
DG0000111	219
DG0000756	219
DG0004802	219
DG0004955	219
DG0001725	219
DG0002280	219
DG0002210	219
DG0007284	219
DG0002921	219
DG0000704	219
DG0001936	219
DG0008596	219
DG0001192	219
DG0005683	219
DG0003775	219
DG0002174	219
DG0000031	219
DG0001908	218
DG0000036	218
DG0008914	218
DG0008652	218
DG0001832	218
DG0003899	218
DG0008380	218
DG0000595	218
DG0003119	218
DG0001954	218
DG0001176	218
DG0004777	218
DG0003068	217
DG0004470	217
DG0005572	217
DG0007007	217
DG0008371	217
DG0002539	217
DG0003677	217
DG0002173	217
DG0005769	217
DG0006988	217
DG0002639	217
DG0001410	217
DG0007023	216
DG0001904	216
DG0003020	216
DG0000734	216
DG0000636	216
DG0003494	216
DG0000651	216
DG0003369	216
DG0005342	216
DG0002797	216
DG0005506	216
DG0000181	216
DG0002023	215
DG0005510	215
DG0003205	215
DG0008359	215
DG0007247	215
DG0005422	215
DG0007175	215
DG0008553	214
DG0000545	214
DG0007272	214
DG0002803	214
DG0008512	214
DG0000979	214
DG0003792	214
DG0005048	214
DG0006913	214
DG0002458	214
DG0001998	214
DG0001489	214
DG0004469	214
DG0005338	213
DG0002043	213
DG0008734	213
DG0008603	213
DG0002292	213
DG0001924	213
DG0005665	213
DG0002290	213
DG0002925	213
DG0007044	212
DG0006780	212
DG0001340	212
DG0000011	212
DG0004942	212
DG0002844	212
DG0000063	212
DG0006967	212
DG0000661	212
DG0002296	212
DG0003505	212
DG0000731	212
DG0002570	212
DG0001514	212
DG0004991	212
DG0006931	212
DG0000238	212
DG0008292	211
DG0000949	211
DG0001825	211
DG0003027	211
DG0008765	211
DG0003990	211
DG0005680	211
DG0005423	211
DG0008832	211
DG0001565	211
DG0005668	211
DG0002030	211
DG0005093	211
DG0005511	210
DG0008544	210
DG0008400	210
DG0001972	210
DG0001727	210
DG0001450	210
DG0000246	210
DG0006748	210
DG0000518	210
DG0000099	210
DG0008729	210
DG0002959	210
DG0003643	210
DG0002343	210
DG0006774	210
DG0000833	210
DG0000122	210
DG0008362	210
DG0008601	210
DG0005244	210
DG0005627	210
DG0004794	210
DG0008761	210
DG0004788	210
DG0001655	210
DG0008457	210
DG0008654	210
DG0007187	209
DG0000593	209
DG0005232	209
DG0003188	209
DG0005297	209
DG0002209	209
DG0008406	209
DG0006881	209
DG0002996	209
DG0008595	209
DG0002017	209
DG0001445	209
DG0005599	209
DG0002029	209
DG0008420	209
DG0004590	209
DG0000117	209
DG0005185	209
DG0000963	209
DG0007587	209
DG0002025	209
DG0008889	209
DG0006877	209
DG0002800	209
DG0001943	209
DG0000999	208
DG0003023	208
DG0002915	208
DG0000722	208
DG0007088	208
DG0000991	208
DG0007296	208
DG0001322	208
DG0001402	208
DG0008559	208
DG0007260	208
DG0002912	208
DG0000656	208
DG0006944	208
DG0004477	208
DG0008752	208
DG0000091	208
DG0003586	208
DG0005242	207
DG0002022	207
DG0007057	207
DG0000003	207
DG0001470	207
DG0000671	207
DG0003954	207
DG0007090	207
DG0006812	207
DG0002687	207
DG0005448	207
DG0002348	207
DG0006299	207
DG0008413	207
DG0000062	207
DG0007084	207
DG0002906	207
DG0004878	207
DG0001867	207
DG0000860	207
DG0005636	207
DG0003679	207
DG0000913	207
DG0007097	207
DG0001191	206
DG0006553	206
DG0003692	206
DG0003670	206
DG0007689	206
DG0000984	206
DG0005471	206
DG0008855	206
DG0008872	206
DG0000927	206
DG0006919	206
DG0003082	206
DG0008489	206
DG0006801	206
DG0007236	206
DG0000853	206
DG0003015	206
DG0002805	205
DG0002977	205
DG0008376	205
DG0007286	205
DG0000085	205
DG0005353	205
DG0008659	205
DG0000582	205
DG0001517	205
DG0008446	205
DG0008823	205
DG0004092	205
DG0000985	205
DG0007027	205
DG0001927	204
DG0004069	204
DG0005345	204
DG0008374	204
DG0007270	204
DG0000795	204
DG0000942	204
DG0005230	204
DG0005296	204
DG0005200	204
DG0007231	204
DG0001707	204
DG0008786	204
DG0008549	204
DG0008801	204
DG0000789	204
DG0000526	204
DG0002734	204
DG0000802	203
DG0007125	203
DG0008511	203
DG0002850	203
DG0007646	203
DG0004166	203
DG0001587	203
DG0007255	203
DG0005157	203
DG0004795	203
DG0000106	203
DG0002835	203
DG0005152	203
DG0000708	203
DG0007265	203
DG0001875	202
DG0002813	202
DG0005515	202
DG0001201	202
DG0008043	202
DG0000643	202
DG0008481	202
DG0001077	202
DG0001186	202
DG0007065	202
DG0001647	202
DG0008437	202
DG0000624	202
DG0005484	202
DG0002905	202
DG0000326	202
DG0000692	202
DG0003484	202
DG0000365	202
DG0007287	201
DG0002656	201
DG0008309	201
DG0001411	201
DG0004837	201
DG0007186	201
DG0008363	201
DG0001657	201
DG0000318	201
DG0007062	201
DG0001827	201
DG0007141	201
DG0001720	201
DG0003437	201
DG0008776	201
DG0004933	201
DG0008576	201
DG0007266	201
DG0001950	200
DG0006782	200
DG0005686	200
DG0000045	200
DG0007080	200
DG0002369	200
DG0000872	200
DG0000534	200
DG0008859	200
DG0003132	200
DG0002227	200
DG0007140	200
DG0005684	200
DG0003614	200
DG0000635	200
DG0008378	199
DG0007074	199
DG0002576	199
DG0007196	199
DG0001771	199
DG0002870	199
DG0001253	199
DG0006800	199
DG0008902	199
DG0005378	199
DG0008589	199
DG0008812	199
DG0005158	199
DG0006300	198
DG0003022	198
DG0007120	198
DG0002748	198
DG0005267	198
DG0005660	198
DG0005076	198
DG0002454	198
DG0008346	198
DG0006855	198
DG0005517	198
DG0006751	198
DG0003163	198
DG0008360	198
DG0001163	198
DG0001140	198
DG0000193	198
DG0008744	198
DG0008586	198
DG0001441	198
DG0007452	197
DG0000516	197
DG0002423	197
DG0005348	197
DG0006750	197
DG0006749	197
DG0008877	197
DG0002019	197
DG0005170	197
DG0008556	197
DG0005667	197
DG0003457	197
DG0006764	197
DG0000653	197
DG0002723	197
DG0001063	197
DG0001399	197
DG0001682	197
DG0005404	197
DG0004817	197
DG0008514	197
DG0002847	197
DG0008403	196
DG0008493	196
DG0006947	196
DG0003115	196
DG0008381	196
DG0007558	196
DG0002971	196
DG0004951	196
DG0003489	196
DG0002650	196
DG0005883	196
DG0007047	196
DG0002433	196
DG0006707	196
DG0002479	196
DG0002476	196
DG0008645	196
DG0000571	196
DG0001531	196
DG0006696	196
DG0001505	196
DG0002841	195
DG0001880	195
DG0005558	195
DG0006986	195
DG0002542	195
DG0008636	195
DG0003164	195
DG0001711	195
DG0006721	195
DG0002228	195
DG0008635	195
DG0008753	195
DG0001699	195
DG0001120	195
DG0000599	195
DG0006825	195
DG0006678	195
DG0001303	195
DG0005420	195
DG0000647	195
DG0007623	194
DG0008405	194
DG0004799	194
DG0003790	194
DG0008767	194
DG0002757	194
DG0000745	194
DG0001942	194
DG0003555	194
DG0007099	194
DG0000591	194
DG0002215	194
DG0002860	194
DG0002579	194
DG0002707	194
DG0004804	194
DG0008841	194
DG0007110	194
DG0005459	194
DG0005132	194
DG0002719	194
DG0001309	194
DG0003218	194
DG0006899	194
DG0003173	193
DG0001407	193
DG0005262	193
DG0005336	193
DG0008741	193
DG0008702	193
DG0003117	193
DG0000245	193
DG0001835	193
DG0002743	193
DG0002434	193
DG0000667	193
DG0001723	193
DG0001677	193
DG0001036	193
DG0002710	193
DG0005328	193
DG0001175	193
DG0002703	193
DG0000796	192
DG0002569	192
DG0005567	192
DG0001688	192
DG0005550	192
DG0008663	192
DG0000944	192
DG0007980	192
DG0008592	192
DG0000672	192
DG0001395	192
DG0007285	192
DG0002693	192
DG0005249	192
DG0005503	192
DG0008341	191
DG0002702	191
DG0001938	191
DG0000370	191
DG0004971	191
DG0000943	191
DG0005226	191
DG0000447	191
DG0008182	191
DG0007911	191
DG0000524	191
DG0003204	191
DG0001773	190
DG0007121	190
DG0000375	190
DG0005119	190
DG0002436	190
DG0008882	190
DG0008500	190
DG0001639	190
DG0007381	190
DG0008448	190
DG0005238	190
DG0003748	190
DG0007016	190
DG0007108	190
DG0007682	189
DG0001670	189
DG0007690	189
DG0002546	189
DG0001024	189
DG0002309	189
DG0005450	189
DG0005655	189
DG0008379	189
DG0003977	189
DG0000766	189
DG0007268	189
DG0000812	189
DG0005641	189
DG0000924	189
DG0001680	189
DG0004800	189
DG0001425	189
DG0005595	189
DG0008404	189
DG0006923	189
DG0008504	188
DG0004333	188
DG0005106	188
DG0003090	188
DG0000579	188
DG0001994	188
DG0005379	188
DG0007149	188
DG0005741	188
DG0002529	188
DG0001948	188
DG0001959	188
DG0002349	188
DG0001396	188
DG0001237	188
DG0002740	188
DG0000959	188
DG0000947	188
DG0005176	188
DG0002804	188
DG0005159	187
DG0005582	187
DG0007551	187
DG0008181	187
DG0005141	187
DG0001452	187
DG0005273	187
DG0001681	187
DG0003412	187
DG0000549	187
DG0008787	187
DG0005377	187
DG0004988	187
DG0002830	187
DG0005182	187
DG0007297	187
DG0006053	187
DG0003739	187
DG0002897	186
DG0003360	186
DG0002689	186
DG0001955	186
DG0004948	186
DG0001836	186
DG0001479	186
DG0005589	186
DG0005054	186
DG0007019	186
DG0003780	186
DG0002924	186
DG0006901	186
DG0001152	186
DG0008746	186
DG0001245	186
DG0000659	186
DG0008600	185
DG0001310	185
DG0005124	185
DG0005173	185
DG0008608	185
DG0007068	185
DG0001569	185
DG0001776	185
DG0000128	185
DG0005406	185
DG0000768	185
DG0007005	185
DG0005845	185
DG0001983	185
DG0001957	185
DG0002713	185
DG0000572	184
DG0000829	184
DG0000050	184
DG0007159	184
DG0008838	184
DG0001876	184
DG0007276	184
DG0008516	184
DG0007251	184
DG0002277	184
DG0001431	184
DG0006841	184
DG0005685	184
DG0005077	184
DG0001548	184
DG0000748	184
DG0005458	184
DG0001029	184
DG0005425	184
DG0007500	184
DG0008246	184
DG0003764	184
DG0005662	184
DG0003081	184
DG0002742	184
DG0006562	184
DG0000641	184
DG0003681	183
DG0007234	183
DG0000281	183
DG0006942	183
DG0005361	183
DG0002156	183
DG0008673	183
DG0008347	183
DG0000857	183
DG0002438	183
DG0008364	183
DG0006832	183
DG0002056	183
DG0008908	183
DG0007103	183
DG0001713	183
DG0002012	183
DG0008316	183
DG0002837	183
DG0001438	183
DG0008685	182
DG0008638	182
DG0005033	182
DG0001969	182
DG0002691	182
DG0003695	182
DG0001783	182
DG0006338	182
DG0008555	182
DG0002826	182
DG0001098	182
DG0000785	182
DG0003317	182
DG0003789	182
DG0005473	182
DG0005266	182
DG0008669	182
DG0008598	181
DG0006743	181
DG0000421	181
DG0000362	181
DG0001482	181
DG0005256	181
DG0004163	181
DG0000633	181
DG0004224	181
DG0005085	181
DG0008846	181
DG0002021	181
DG0008044	181
DG0004819	181
DG0005320	181
DG0007017	181
DG0001485	181
DG0005063	181
DG0001000	181
DG0007169	181
DG0004264	181
DG0001023	181
DG0003411	181
DG0006788	181
DG0008367	181
DG0000778	180
DG0005066	180
DG0000303	180
DG0001826	180
DG0005165	180
DG0008528	180
DG0001970	180
DG0007279	180
DG0008458	180
DG0003508	180
DG0001160	180
DG0000042	180
DG0000727	180
DG0002651	180
DG0000655	180
DG0001571	180
DG0005201	180
DG0000818	180
DG0008655	180
DG0005507	180
DG0002470	180
DG0003029	180
DG0007104	180
DG0008293	179
DG0008463	179
DG0008368	179
DG0008498	179
DG0002222	179
DG0007066	179
DG0005210	179
DG0006692	179
DG0008291	179
DG0006431	179
DG0008710	179
DG0001230	179
DG0001831	179
DG0001779	179
DG0000397	179
DG0002360	179
DG0007204	179
DG0006679	179
DG0001206	179
DG0002253	179
DG0005064	178
DG0002922	178
DG0005169	178
DG0000993	178
DG0007173	178
DG0008886	178
DG0001946	178
DG0005647	178
DG0005347	178
DG0005533	178
DG0008064	178
DG0008588	178
DG0001249	178
DG0006700	178
DG0000331	178
DG0006978	178
DG0007238	178
DG0002649	178
DG0006231	178
DG0001234	178
DG0003222	178
DG0000097	178
DG0000657	178
DG0006556	178
DG0001302	178
DG0000537	177
DG0005207	177
DG0001461	177
DG0007745	177
DG0001939	177
DG0007105	177
DG0008833	177
DG0001123	177
DG0000884	177
DG0002135	177
DG0000255	177
DG0008839	177
DG0003590	177
DG0000435	177
DG0001598	177
DG0004855	177
DG0003331	177
