	VectorID1
DG0000071	296
DG0002138	296
DG0003173	296
DG0008056	296
DG0005997	296
DG0004998	296
DG0008089	296
DG0001176	295
DG0008691	295
DG0006674	295
DG0004893	295
DG0008697	295
DG0002035	295
DG0006426	295
DG0007089	295
DG0007429	295
DG0004188	295
DG0000015	294
DG0000007	294
DG0006017	294
DG0006449	294
DG0007409	294
DG0008312	294
DG0002723	294
DG0005625	293
DG0008003	293
DG0008606	293
DG0005228	293
DG0007122	293
DG0007640	293
DG0002910	293
DG0005203	293
DG0005540	293
DG0003547	293
DG0003514	292
DG0001411	292
DG0003946	292
DG0008647	292
DG0005794	292
DG0007101	292
DG0006596	292
DG0003502	292
DG0002691	291
DG0005305	291
DG0006056	291
DG0000708	291
DG0006438	291
DG0007833	290
DG0007543	290
DG0001734	290
DG0006688	290
DG0008182	290
DG0005221	290
DG0004179	290
DG0005887	290
DG0001496	290
DG0001705	290
DG0004643	289
DG0000395	289
DG0007215	289
DG0001322	289
DG0007934	289
DG0004603	289
DG0006803	289
DG0006250	289
DG0007180	289
DG0006231	289
DG0006192	288
DG0008545	288
DG0005134	288
DG0001767	288
DG0006838	288
DG0000066	288
DG0005937	288
DG0003559	288
DG0004413	288
DG0008371	288
DG0007220	288
DG0003500	288
DG0004793	288
DG0002966	287
DG0002405	287
DG0007087	287
DG0006477	287
DG0008400	287
DG0000345	287
DG0003883	287
DG0000238	287
DG0005934	287
DG0000994	287
DG0006788	287
DG0005271	286
DG0003735	286
DG0005814	286
DG0006783	286
DG0000437	286
DG0005166	286
DG0004837	286
DG0008230	286
DG0000694	286
DG0003312	286
DG0003167	286
DG0007086	286
DG0001334	285
DG0004523	285
DG0002687	285
DG0006776	285
DG0006198	285
DG0003295	285
DG0007098	285
DG0006677	285
DG0000142	284
DG0006394	284
DG0008186	284
DG0004357	284
DG0008069	284
DG0004802	284
DG0000773	284
DG0004165	284
DG0006407	284
DG0003437	284
DG0006699	284
DG0008185	284
DG0008060	284
DG0003182	284
DG0003056	283
DG0006966	283
DG0003737	283
DG0008214	283
DG0003475	283
DG0007393	283
DG0006800	283
DG0004750	283
DG0006636	283
DG0008584	283
DG0001084	283
DG0000047	283
DG0001258	283
DG0002356	283
DG0003213	283
DG0007703	283
DG0002740	282
DG0003761	282
DG0004453	282
DG0007796	282
DG0000251	282
DG0003901	282
DG0002832	282
DG0006891	282
DG0005481	282
DG0004000	281
DG0000173	281
DG0006775	281
DG0008639	281
DG0001547	281
DG0006520	281
DG0005883	281
DG0002747	280
DG0006916	280
DG0007061	280
DG0003034	280
DG0002937	280
DG0001533	280
DG0003076	280
DG0003008	280
DG0003388	280
DG0002560	280
DG0000057	280
DG0006417	280
DG0004361	280
DG0002938	279
DG0002128	279
DG0008555	279
DG0005428	279
DG0003993	279
DG0002439	279
DG0007737	279
DG0000598	279
DG0008569	278
DG0007342	278
DG0008560	278
DG0006146	278
DG0001758	278
DG0005470	278
DG0003261	278
DG0006514	278
DG0004658	278
DG0004218	278
DG0006165	278
DG0001513	277
DG0002027	277
DG0007394	277
DG0004752	277
DG0004805	277
DG0008113	277
DG0006831	276
DG0008508	276
DG0004939	276
DG0007817	276
DG0005075	276
DG0000254	276
DG0001071	276
DG0007542	276
DG0002655	276
DG0005895	276
DG0003636	276
DG0004550	276
DG0005537	276
DG0008087	275
DG0007137	275
DG0001377	275
DG0007804	275
DG0006324	275
DG0006912	275
DG0005789	275
DG0006065	275
DG0006646	275
DG0005843	275
DG0008043	275
DG0002729	275
DG0001923	275
DG0002494	275
DG0004123	275
DG0003102	274
DG0001453	274
DG0006378	274
DG0000797	274
DG0004190	274
DG0001350	274
DG0000434	274
DG0007115	274
DG0000329	274
DG0000601	274
DG0004522	274
DG0008240	274
DG0001536	274
DG0001116	273
DG0004132	273
DG0006123	273
DG0000189	273
DG0008098	273
DG0008443	273
DG0001597	273
DG0002160	273
DG0001196	273
DG0004493	273
DG0008646	272
DG0007029	272
DG0008786	272
DG0003252	272
DG0007795	272
DG0001756	272
DG0003174	272
DG0006618	272
DG0002067	272
DG0006682	272
DG0001888	272
DG0001920	272
DG0001903	272
DG0003739	271
DG0008438	271
DG0005096	271
DG0003942	271
DG0000885	271
DG0002041	271
DG0006744	271
DG0000031	271
DG0003598	271
DG0008896	271
DG0002880	271
DG0008067	270
DG0001346	270
DG0006144	270
DG0003280	270
DG0003801	270
DG0006474	270
DG0005016	270
DG0003698	269
DG0008619	269
DG0007060	269
DG0005880	269
DG0003218	269
DG0006784	269
DG0005577	269
DG0007313	269
DG0002947	269
DG0000515	269
DG0000618	269
DG0007855	269
DG0006279	268
DG0007668	268
DG0001826	268
DG0007560	268
DG0004152	268
DG0007647	268
DG0003247	268
DG0001235	268
DG0008475	268
DG0006975	268
DG0007839	268
DG0006521	268
DG0004095	268
DG0006764	268
DG0001023	268
DG0002652	268
DG0000453	268
DG0001408	267
DG0003351	267
DG0006061	267
DG0008878	267
DG0005036	267
DG0000373	267
DG0007754	267
DG0004192	267
DG0008396	267
DG0008711	267
DG0006476	267
DG0001179	267
DG0004974	267
DG0004177	267
DG0004588	267
DG0001045	266
DG0001563	266
DG0006062	266
DG0007118	266
DG0003317	266
DG0003508	266
DG0006429	266
DG0002567	266
DG0002336	266
DG0002296	266
DG0008687	266
DG0002977	266
DG0007942	266
DG0002202	266
DG0001615	266
DG0006679	265
DG0003666	265
DG0005091	265
DG0007411	265
DG0004469	265
DG0006208	265
DG0005559	265
DG0003476	265
DG0006771	265
DG0007709	265
DG0007425	265
DG0000232	265
DG0005352	265
DG0000043	265
DG0007617	264
DG0001241	264
DG0008695	264
DG0007040	264
DG0004647	264
DG0006480	264
DG0000928	264
DG0005017	264
DG0005471	264
DG0007885	264
DG0000237	264
DG0000698	264
DG0001792	264
DG0005390	264
DG0008061	264
DG0001172	263
DG0008031	263
DG0007840	263
DG0008304	263
DG0002927	263
DG0007389	263
DG0007900	263
DG0006885	263
DG0004505	263
DG0002090	263
DG0000889	263
DG0002174	263
DG0006471	263
DG0002850	262
DG0006522	262
DG0005856	262
DG0003764	262
DG0005864	262
DG0006989	262
DG0001495	262
DG0001029	262
DG0008867	262
DG0003229	262
DG0006209	262
DG0000980	262
DG0001663	261
DG0008313	261
DG0005103	261
DG0007940	261
DG0001781	261
DG0001514	261
DG0002419	261
DG0006329	261
DG0007432	261
DG0008303	261
DG0001846	261
DG0007380	261
DG0002503	260
DG0006589	260
DG0004407	260
DG0003914	260
DG0008644	260
DG0000519	260
DG0003078	260
DG0004426	260
DG0002173	260
DG0008605	260
DG0008028	260
DG0006414	260
DG0007893	260
DG0006015	260
DG0008635	259
DG0003848	259
DG0003637	259
DG0003336	259
DG0005989	259
DG0006150	259
DG0007928	259
DG0001810	259
DG0005541	259
DG0008121	259
DG0003484	259
DG0006370	258
DG0007639	258
DG0001159	258
DG0006686	258
DG0004172	258
DG0004967	258
DG0007317	258
DG0002297	258
DG0002957	258
DG0001202	258
DG0000279	258
DG0003634	258
DG0006027	258
DG0005840	257
DG0005401	257
DG0008739	257
DG0006833	257
DG0003121	257
DG0007141	257
DG0002106	257
DG0006401	257
DG0003166	257
DG0001507	257
DG0004800	257
DG0005422	257
DG0008446	257
DG0005388	257
DG0004433	257
DG0000486	257
DG0003127	257
DG0000206	257
DG0008781	257
DG0007522	256
DG0008717	256
DG0000853	256
DG0005661	256
DG0004779	256
DG0002492	256
DG0005219	256
DG0000181	256
DG0006996	256
DG0004664	256
DG0001752	256
DG0008138	256
DG0002683	256
DG0008686	256
DG0008038	256
DG0002702	256
DG0004890	256
DG0002907	255
DG0007424	255
DG0008763	255
DG0006087	255
DG0006943	255
DG0001120	255
DG0007499	255
DG0007484	255
DG0001431	255
DG0003175	255
DG0007509	255
DG0002386	255
DG0004596	255
DG0007127	255
DG0000494	255
DG0008626	255
DG0008631	255
DG0000704	255
DG0000446	255
DG0000856	255
DG0005875	255
DG0006467	255
DG0007011	255
DG0005817	255
DG0004246	255
DG0005557	254
DG0008679	254
DG0001835	254
DG0006145	254
DG0007250	254
DG0002148	254
DG0000887	254
DG0007821	254
DG0001481	254
DG0003753	254
DG0008601	254
DG0006235	254
DG0001266	254
DG0000810	254
DG0005187	254
DG0000944	254
DG0002365	254
DG0007632	254
DG0008641	254
DG0005858	253
DG0008660	253
DG0003353	253
DG0000207	253
DG0004546	253
DG0002821	253
DG0007724	253
DG0003196	253
DG0001398	253
DG0004615	253
DG0005760	253
DG0008309	253
DG0002024	253
DG0004273	253
DG0003235	253
DG0007619	253
DG0002504	253
DG0000431	253
DG0002769	253
DG0003118	253
DG0002767	252
DG0005296	252
DG0004016	252
DG0003321	252
DG0007487	252
DG0006381	252
DG0004483	252
DG0006790	252
DG0004784	252
DG0007913	252
DG0006670	252
DG0005769	252
DG0002739	252
DG0002418	252
DG0003888	252
DG0007035	252
DG0006513	252
DG0008205	252
DG0004409	252
DG0001353	252
DG0006785	252
DG0005916	251
DG0002422	251
DG0001378	251
DG0001186	251
DG0006539	251
DG0001027	251
DG0002246	251
DG0005845	251
DG0003596	251
DG0007168	251
DG0000979	251
DG0004166	251
DG0004743	251
DG0006323	251
DG0004904	251
DG0003583	251
DG0008166	251
DG0005394	251
DG0006272	251
DG0004474	251
DG0004940	251
DG0008095	251
DG0006623	251
DG0008072	251
DG0007518	250
DG0006597	250
DG0005938	250
DG0005684	250
DG0008267	250
DG0000087	250
DG0004988	250
DG0001593	250
DG0007488	250
DG0006701	250
DG0004891	250
DG0008013	250
DG0000067	250
DG0008553	250
DG0008322	250
DG0001881	250
DG0003120	249
DG0007669	249
DG0008653	249
DG0006557	249
DG0007544	249
DG0005793	249
DG0004676	249
DG0003097	249
DG0006933	249
DG0008055	249
DG0006971	249
DG0005083	249
DG0007142	249
DG0001392	249
DG0002181	249
DG0008131	249
DG0005651	249
DG0001406	249
DG0006857	249
DG0000081	249
DG0005734	249
DG0000776	249
DG0002656	248
DG0004390	248
DG0000732	248
DG0004194	248
DG0000295	248
DG0007449	248
DG0005910	248
DG0006689	248
DG0008233	248
DG0007692	248
