	VectorID1
DG0008591	239
DG0000846	239
DG0008693	239
DG0005104	239
DG0002438	239
DG0001935	239
DG0008840	239
DG0002041	238
DG0007052	238
DG0008752	238
DG0000708	238
DG0000531	238
DG0007164	238
DG0001815	238
DG0006993	238
DG0001599	238
DG0000725	237
DG0008564	237
DG0007213	237
DG0000534	237
DG0002720	237
DG0000252	237
DG0008589	237
DG0005231	237
DG0000773	237
DG0005145	237
DG0007125	236
DG0000022	236
DG0008727	236
DG0001821	236
DG0008723	236
DG0005464	236
DG0001910	236
DG0002525	236
DG0005067	236
DG0001916	236
DG0001719	236
DG0002870	235
DG0001972	235
DG0002967	235
DG0001495	235
DG0000151	235
DG0004166	235
DG0005165	235
DG0008678	234
DG0001097	234
DG0008443	234
DG0002849	234
DG0007500	234
DG0001682	234
DG0004664	234
DG0002017	233
DG0005654	233
DG0007754	233
DG0005399	233
DG0002359	233
DG0000955	233
DG0003947	232
DG0002743	232
DG0004152	232
DG0008600	232
DG0001994	232
DG0000536	232
DG0007268	232
DG0007261	232
DG0001180	232
DG0008633	232
DG0001928	232
DG0007235	232
DG0008695	232
DG0008287	231
DG0006554	231
DG0008654	231
DG0008773	231
DG0006960	231
DG0001450	231
DG0001201	231
DG0002012	231
DG0005284	231
DG0001986	231
DG0001704	231
DG0007026	231
DG0000273	231
DG0002219	231
DG0005179	231
DG0000433	231
DG0008536	231
DG0007060	230
DG0007033	230
DG0002019	230
DG0005233	230
DG0006300	230
DG0003118	230
DG0008452	230
DG0002685	230
DG0008396	230
DG0001953	230
DG0000024	230
DG0007168	230
DG0005076	230
DG0008481	230
DG0000944	230
DG0002051	229
DG0002343	229
DG0001321	229
DG0000523	229
DG0001579	229
DG0000796	229
DG0001477	229
DG0004877	229
DG0004874	229
DG0002703	229
DG0003931	228
DG0008733	228
DG0002911	228
DG0008632	228
DG0008683	228
DG0005207	228
DG0001179	228
DG0002043	228
DG0000617	228
DG0004590	228
DG0007226	227
DG0008563	227
DG0008263	227
DG0002808	227
DG0005158	227
DG0004967	227
DG0007116	227
DG0000545	227
DG0006791	227
DG0007044	227
DG0008566	227
DG0005665	227
DG0003670	227
DG0005653	227
DG0007076	227
DG0002209	227
DG0008346	227
DG0007105	226
DG0007260	226
DG0008911	226
DG0006831	226
DG0008347	226
DG0002470	226
DG0000798	226
DG0004793	226
DG0005883	226
DG0000240	226
DG0008843	225
DG0001907	225
DG0002862	225
DG0002245	225
DG0004069	225
DG0001990	225
DG0001535	225
DG0002430	225
DG0006822	225
DG0002702	225
DG0000768	225
DG0005631	224
DG0002848	224
DG0008768	224
DG0006837	224
DG0005459	224
DG0005667	224
DG0008825	224
DG0001875	224
DG0000443	224
DG0001919	223
DG0004092	223
DG0008387	223
DG0000415	223
DG0003977	223
DG0002656	223
DG0008655	223
DG0001770	223
DG0000698	223
DG0002687	223
DG0003668	223
DG0000590	223
DG0004138	223
DG0000801	223
DG0003001	223
DG0001966	223
DG0003615	222
DG0007140	222
DG0003466	222
DG0003186	222
DG0008544	222
DG0006776	222
DG0005056	222
DG0007051	222
DG0003645	222
DG0000877	222
DG0002433	222
DG0008397	222
DG0000532	221
DG0000624	221
DG0005666	221
DG0005473	221
DG0000984	221
DG0000853	221
DG0005173	221
DG0005448	221
DG0001898	221
DG0000979	221
DG0005003	221
DG0001880	221
DG0005247	221
DG0005353	221
DG0001971	221
DG0000117	221
DG0005213	221
DG0006901	221
DG0006820	221
DG0001425	220
DG0000765	220
DG0005215	220
DG0002804	220
DG0008736	220
DG0000903	220
DG0004172	220
DG0006838	220
DG0002709	220
DG0004878	220
DG0004997	220
DG0000036	220
DG0000961	220
DG0002202	220
DG0007689	220
DG0005605	220
DG0003681	219
DG0005378	219
DG0005573	219
DG0006959	219
DG0005484	219
DG0006841	219
DG0008798	219
DG0002365	219
DG0002707	219
DG0006900	219
DG0005599	219
DG0003465	219
DG0005471	219
DG0008571	219
DG0007152	219
DG0005390	219
DG0008827	219
DG0002932	218
DG0007186	218
DG0000963	218
DG0000981	218
DG0003498	218
DG0001846	218
DG0008872	218
DG0002049	218
DG0003599	218
DG0000541	218
DG0000860	218
DG0001598	218
DG0006948	217
DG0007911	217
DG0006752	217
DG0008810	217
DG0005256	217
DG0008830	217
DG0005152	217
DG0008374	217
DG0000721	217
DG0008388	217
DG0003634	217
DG0001024	216
DG0005555	216
DG0000803	216
DG0000296	216
DG0008323	216
DG0001361	216
DG0000789	216
DG0003658	216
DG0000216	216
DG0005876	216
DG0003771	216
DG0005297	216
DG0006883	216
DG0003029	216
DG0000053	216
DG0005686	216
DG0008734	216
DG0005196	216
DG0000234	215
DG0002698	215
DG0007018	215
DG0005651	215
DG0003523	215
DG0008331	215
DG0007297	215
DG0002494	215
DG0002029	215
DG0002640	215
DG0001514	214
DG0005637	214
DG0003222	214
DG0006950	214
DG0008567	214
DG0002514	214
DG0007068	214
DG0001517	214
DG0005425	214
DG0005149	214
DG0003782	214
DG0005057	214
DG0002027	214
DG0005170	214
DG0006675	214
DG0008596	214
DG0007545	214
DG0008643	213
DG0000413	213
DG0002866	213
DG0005535	213
DG0004991	213
DG0007809	213
DG0002022	213
DG0007760	213
DG0006857	213
DG0007177	213
DG0005136	213
DG0003082	213
DG0003387	213
DG0004656	213
DG0000802	213
DG0001835	213
DG0000885	213
DG0008500	212
DG0002850	212
DG0003735	212
DG0007004	212
DG0003598	212
DG0000849	212
DG0000361	212
DG0000657	212
DG0007354	212
DG0006916	212
DG0001000	212
DG0008602	212
DG0000681	211
DG0008413	211
DG0006935	211
DG0003990	211
DG0001470	211
DG0005036	211
DG0007187	211
DG0007031	211
DG0006367	211
DG0008914	211
DG0002222	211
DG0006694	211
DG0005602	211
DG0000128	211
DG0000951	210
DG0001150	210
DG0007139	210
DG0002296	210
DG0000101	210
DG0008742	210
DG0007141	210
DG0001176	210
DG0002581	210
DG0001453	210
DG0000319	210
DG0008680	210
DG0007167	210
DG0008630	210
DG0001452	209
DG0004851	209
DG0000035	209
DG0005143	209
DG0005181	209
DG0003707	209
DG0005109	209
DG0007142	209
DG0008535	209
DG0002906	209
DG0005025	209
DG0006863	208
DG0008295	208
DG0008367	208
DG0001507	208
DG0000318	208
DG0008776	208
DG0000704	208
DG0001675	208
DG0006708	208
DG0003799	208
DG0005361	208
DG0000006	208
DG0008362	208
DG0008801	207
DG0003177	207
DG0003636	207
DG0001235	207
DG0001519	207
DG0004790	207
DG0002645	207
DG0000449	207
DG0006977	207
DG0005516	207
DG0000530	207
DG0006794	207
DG0002838	207
DG0001493	207
DG0007254	206
DG0005674	206
DG0008783	206
DG0001387	206
DG0007074	206
DG0004820	206
DG0002543	206
DG0001569	206
DG0002253	206
DG0002476	206
DG0008764	206
DG0002882	205
DG0000633	205
DG0008573	205
DG0002254	205
DG0005345	205
DG0001396	205
DG0003189	205
DG0007284	205
DG0007148	205
DG0001597	205
DG0005051	205
DG0005272	205
DG0000818	205
DG0000675	205
DG0001388	205
DG0006809	205
DG0007266	204
DG0005166	204
DG0005168	204
DG0007067	204
DG0007149	204
DG0002463	204
DG0003163	204
DG0007267	204
DG0008842	204
DG0008766	204
DG0006801	204
DG0000982	204
DG0003235	204
DG0007229	204
DG0005131	204
DG0000503	204
DG0002713	203
DG0000924	203
DG0000055	203
DG0002530	203
DG0004363	203
DG0001778	203
DG0000411	203
DG0000749	203
DG0005044	203
DG0005066	203
DG0008351	203
DG0000111	203
DG0002831	202
DG0008380	202
DG0000928	202
DG0003218	202
DG0002503	202
DG0001917	202
DG0002860	202
DG0007381	202
DG0002788	202
DG0008735	202
DG0003652	202
DG0002977	202
DG0006908	202
DG0008875	202
DG0007397	202
DG0001390	202
DG0008848	202
DG0002540	201
DG0006912	201
DG0000621	201
DG0006953	201
DG0003570	201
DG0007112	201
DG0000729	201
DG0008781	201
DG0005128	201
DG0001933	201
DG0002523	201
DG0001679	201
DG0005033	201
DG0000644	201
DG0000703	201
DG0007110	201
DG0003147	201
DG0005271	201
DG0005074	201
DG0008892	201
DG0001686	201
DG0005124	201
DG0004753	201
DG0004663	201
DG0002710	201
DG0000123	201
DG0005482	200
DG0004933	200
DG0005493	200
DG0005160	200
DG0006684	200
DG0007120	200
DG0002643	200
DG0008504	200
DG0005274	200
DG0003412	200
DG0008435	200
DG0005294	200
DG0000595	200
DG0003191	200
DG0001816	200
DG0005185	200
DG0000792	200
DG0006812	200
DG0007175	200
DG0008852	199
DG0004802	199
DG0006996	199
DG0006488	199
DG0008635	199
DG0008668	199
DG0003056	199
DG0008788	199
DG0008558	199
DG0001671	199
DG0005016	199
DG0006876	198
DG0003331	198
DG0000009	198
DG0001988	198
DG0008540	198
DG0002517	198
DG0001438	198
DG0000922	198
DG0003628	198
DG0007317	198
DG0007217	198
DG0008676	198
DG0002646	198
DG0000362	198
DG0005312	198
DG0008044	198
DG0006344	198
DG0000643	198
DG0005536	197
DG0002968	197
DG0008467	197
DG0000316	197
DG0001565	197
DG0001794	197
DG0005582	197
DG0001707	197
DG0000395	197
DG0000528	197
DG0002040	197
DG0000791	197
DG0004812	197
DG0005558	197
DG0002729	197
DG0006914	197
DG0002426	196
DG0005655	196
DG0000777	196
DG0005080	196
DG0000041	196
DG0007057	196
DG0001402	196
DG0001039	196
DG0000373	196
DG0007058	196
DG0000368	196
DG0008642	196
DG0005657	196
DG0008722	196
DG0001982	196
DG0005146	196
DG0000127	196
DG0005549	196
DG0001120	196
DG0000516	196
DG0001407	196
DG0000731	196
DG0000785	196
DG0002742	196
DG0001725	196
DG0005451	196
DG0002457	195
DG0005417	195
DG0008463	195
DG0000913	195
DG0005288	195
DG0008496	195
DG0005532	195
DG0002217	195
DG0000734	195
DG0007012	195
DG0003192	195
DG0002922	195
DG0007015	195
DG0000649	195
DG0003677	195
DG0005612	195
DG0003572	195
DG0002796	195
DG0000672	194
DG0006679	194
DG0005224	194
DG0001723	194
DG0002740	194
DG0003586	194
DG0008797	194
DG0008847	194
DG0007200	194
DG0002576	194
DG0001362	194
DG0008762	194
DG0000808	194
DG0002052	194
DG0002830	194
DG0001115	194
DG0002033	193
DG0003780	193
DG0005548	193
DG0008585	193
DG0001785	193
DG0003508	193
DG0001667	193
DG0003369	193
DG0008751	193
DG0008534	193
DG0000222	193
DG0007255	193
DG0001107	193
DG0003678	193
DG0007463	193
DG0001969	193
DG0003438	193
DG0005540	193
DG0001175	192
DG0004870	192
DG0005689	192
DG0007290	192
DG0001191	192
DG0004887	192
DG0000663	192
DG0001688	192
DG0001998	192
DG0005219	192
DG0006702	192
DG0002050	192
DG0008522	192
DG0001783	192
DG0003646	192
DG0001414	192
DG0001817	192
DG0001141	192
DG0008513	191
DG0008707	191
DG0002539	191
DG0008841	191
DG0007063	191
DG0002023	191
DG0000163	191
DG0005431	191
DG0001773	191
DG0000314	191
DG0001061	191
DG0007170	191
DG0001567	191
DG0006971	191
DG0005662	191
DG0003119	191
DG0001188	191
DG0005514	191
DG0001856	191
DG0006974	191
DG0002649	190
DG0006704	190
DG0000238	190
DG0008488	190
DG0001989	190
DG0008710	190
DG0002344	190
DG0002002	190
DG0005409	190
DG0000907	190
DG0003180	190
DG0003190	190
DG0008812	190
DG0007134	190
DG0001489	189
DG0008889	189
DG0005064	189
DG0007169	189
DG0000825	189
DG0003998	189
DG0008304	189
DG0005156	189
DG0001331	189
DG0005034	189
DG0008493	189
DG0004902	189
DG0007285	189
DG0008799	189
DG0002013	189
DG0004927	189
DG0008771	188
DG0000662	188
DG0006956	188
DG0003497	188
DG0003388	188
DG0002435	188
DG0004469	188
DG0003328	188
DG0006938	188
DG0003954	188
DG0008652	188
DG0003014	188
DG0003650	188
DG0004905	188
DG0001154	188
DG0006805	188
DG0001164	188
DG0004940	187
DG0001485	187
DG0001400	187
DG0000571	187
DG0005111	187
DG0000983	187
DG0000572	187
DG0002733	187
DG0003023	187
DG0007104	187
DG0000817	187
DG0005178	187
DG0004791	187
DG0004822	187
DG0008431	187
DG0005472	187
DG0005590	186
DG0008340	186
DG0006062	186
DG0002000	186
DG0006720	186
DG0001857	186
DG0002468	186
DG0001596	186
DG0002453	186
DG0005245	186
DG0000647	186
DG0005367	186
DG0000526	186
DG0006803	186
DG0002215	186
DG0006880	186
DG0002526	186
DG0001697	186
DG0003942	186
DG0001443	185
DG0003789	185
DG0004788	185
DG0004846	185
DG0008361	185
DG0008637	185
DG0000326	185
DG0008673	185
DG0000599	185
DG0001948	185
DG0001055	185
DG0001554	185
DG0007016	185
DG0005285	185
DG0001587	185
DG0007027	185
DG0004337	185
DG0005053	184
DG0006982	184
DG0000113	184
DG0008638	184
DG0002924	184
DG0002921	184
DG0005453	184
DG0008056	184
DG0001199	184
DG0005151	184
DG0005140	184
DG0000671	184
DG0001463	184
DG0002518	184
DG0004496	184
DG0008550	183
DG0005420	183
DG0008360	183
DG0004942	183
DG0005119	183
DG0007103	183
DG0001885	183
DG0006913	183
DG0005511	183
DG0003406	183
DG0007201	183
DG0007161	183
DG0001195	183
DG0001465	183
DG0002044	183
DG0007023	183
DG0001340	183
DG0004477	182
DG0005635	182
DG0001116	182
DG0007495	182
DG0000522	182
DG0003022	182
DG0008539	182
DG0002650	182
DG0001536	182
DG0002469	182
DG0008609	182
DG0000291	182
DG0006915	182
DG0005515	182
DG0005112	182
DG0008737	182
DG0003043	182
DG0001379	182
DG0007181	182
DG0002255	182
DG0005427	182
DG0008709	182
DG0008817	182
DG0000423	182
DG0007785	182
DG0005452	182
DG0000255	182
DG0003133	182
DG0007287	181
DG0003343	181
DG0000876	181
DG0002030	181
DG0008310	181
DG0008790	181
DG0002210	181
DG0000375	181
DG0004934	181
DG0002473	181
DG0001241	181
DG0002591	181
DG0000217	181
DG0001133	181
DG0001636	181
DG0003120	181
DG0001200	181
DG0000857	181
DG0006899	181
DG0002573	181
DG0004175	181
DG0001399	181
DG0000673	181
DG0001303	181
DG0000010	180
DG0008767	180
DG0000093	180
DG0008448	180
DG0002826	180
DG0001978	180
DG0008623	180
DG0005157	180
DG0000114	180
DG0004299	180
DG0001942	180
DG0001253	180
DG0007239	180
DG0001497	180
DG0006817	180
DG0000177	180
DG0006976	180
DG0008597	180
DG0006234	180
DG0002003	180
DG0000118	180
DG0001590	180
DG0005338	180
DG0008288	180
DG0000975	180
DG0008043	179
DG0001193	179
DG0001445	179
DG0000520	179
DG0006771	179
DG0006061	179
DG0008246	179
DG0001914	179
DG0005503	179
DG0001398	179
DG0000037	179
DG0003897	179
DG0003081	179
DG0007089	179
DG0001834	179
DG0006827	178
DG0005093	178
DG0001681	178
DG0004113	178
DG0005406	178
DG0008514	178
DG0005065	178
DG0004960	178
DG0005502	178
DG0002971	178
DG0005579	178
DG0006839	178
DG0006923	178
DG0002883	178
DG0003457	178
DG0007133	178
DG0002464	178
DG0002048	178
DG0002691	178
DG0005360	178
DG0005319	178
DG0007484	178
DG0002280	177
DG0001029	177
DG0005404	177
DG0004778	177
DG0005388	177
DG0008501	177
DG0005281	177
DG0008893	177
DG0008181	177
DG0008446	177
DG0002009	177
DG0008608	177
DG0000926	177
DG0002015	177
DG0002579	177
DG0008612	177
DG0001964	177
DG0000359	177
DG0007056	177
DG0001699	177
DG0003344	177
DG0002844	176
DG0000807	176
DG0000666	176
DG0002431	176
DG0005039	176
DG0000003	176
DG0005538	176
DG0000906	176
DG0001202	176
DG0007228	176
DG0006870	176
DG0003788	176
DG0001694	176
DG0004047	175
DG0001152	175
DG0004794	175
DG0007084	175
DG0001876	175
DG0005248	175
DG0005480	175
DG0005678	175
DG0008373	175
DG0000888	175
DG0001970	175
DG0003113	175
DG0006299	175
DG0006957	175
DG0007273	175
DG0006952	175
DG0000997	175
DG0003409	175
DG0008598	175
DG0008806	175
DG0008312	175
DG0002575	175
DG0006750	174
DG0005201	174
DG0006682	174
DG0008465	174
DG0005205	174
DG0006947	174
DG0000737	174
DG0005432	174
DG0003173	174
DG0002582	174
DG0008438	174
DG0005079	174
DG0007106	174
DG0008480	174
DG0001142	174
DG0008628	174
DG0001098	174
DG0007458	174
DG0002231	174
DG0007069	174
DG0005048	174
DG0002737	173
DG0002947	173
DG0001035	173
DG0007286	173
DG0008420	173
DG0001230	173
DG0005342	173
DG0007005	173
DG0007062	173
DG0007025	173
DG0000641	173
DG0001328	173
DG0006553	173
DG0002174	173
DG0008466	173
DG0002580	173
