	VectorID1
DG0008449	305
DG0006721	305
DG0008913	305
DG0005239	304
DG0002715	304
DG0001727	304
DG0005061	304
DG0008749	303
DG0008619	303
DG0006965	303
DG0000215	303
DG0008671	303
DG0006787	302
DG0005504	302
DG0001711	302
DG0007416	301
DG0008645	301
DG0000446	301
DG0002338	301
DG0005082	301
DG0008712	301
DG0000254	301
DG0005203	301
DG0008100	301
DG0007452	301
DG0002741	300
DG0008814	300
DG0005223	300
DG0002004	300
DG0007292	300
DG0000581	300
DG0008687	300
DG0001377	300
DG0002018	300
DG0008614	300
DG0000959	300
DG0002639	299
DG0003317	299
DG0008754	299
DG0000043	299
DG0008898	299
DG0008755	298
DG0002216	298
DG0008601	298
DG0001786	298
DG0006749	298
DG0007221	298
DG0008406	297
DG0000661	297
DG0002716	297
DG0002905	297
DG0000529	297
DG0000181	297
DG0007301	297
DG0000045	297
DG0006966	297
DG0007047	296
DG0006512	296
DG0003500	296
DG0000233	296
DG0000998	296
DG0008867	296
DG0002991	296
DG0005072	296
DG0005546	295
DG0001954	295
DG0005144	295
DG0000441	295
DG0000943	295
DG0005446	295
DG0005578	294
DG0000367	294
DG0007002	294
DG0000169	294
DG0008629	294
DG0006780	294
DG0000279	294
DG0006744	294
DG0008862	294
DG0008757	294
DG0002986	293
DG0007709	293
DG0002284	293
DG0005229	293
DG0006937	292
DG0008371	292
DG0004965	292
DG0005127	292
DG0007034	292
DG0008738	292
DG0008732	292
DG0003778	292
DG0000451	291
DG0008338	291
DG0006686	291
DG0001153	291
DG0005407	291
DG0000537	291
DG0000991	291
DG0004805	291
DG0006967	290
DG0008472	290
DG0002520	290
DG0008525	290
DG0004470	290
DG0002832	290
DG0004837	289
DG0005197	289
DG0008787	289
DG0002959	289
DG0000434	289
DG0008674	288
DG0005110	288
DG0001782	288
DG0000635	288
DG0004226	288
DG0005001	288
DG0002704	288
DG0006784	287
DG0008692	287
DG0007020	287
DG0008639	287
DG0002359	287
DG0000587	287
DG0000106	287
DG0000699	287
DG0008565	287
DG0000453	287
DG0008795	287
DG0008301	287
DG0005068	287
DG0005537	286
DG0000987	286
DG0002837	286
DG0008694	286
DG0000653	286
DG0008581	286
DG0001663	286
DG0003067	286
DG0002897	285
DG0000013	285
DG0003065	285
DG0006961	285
DG0008590	285
DG0008713	285
DG0008792	284
DG0007121	284
DG0005650	284
DG0001163	284
DG0006729	284
DG0001928	283
DG0001700	283
DG0000728	282
DG0000796	282
DG0006556	282
DG0000011	282
DG0006933	282
DG0002053	282
DG0003501	282
DG0001421	282
DG0008434	281
DG0000732	281
DG0000594	281
DG0008314	281
DG0005574	281
DG0002011	281
DG0001897	281
DG0001822	281
DG0000125	281
DG0008702	281
DG0005362	281
DG0006782	281
DG0008785	281
DG0006881	280
DG0000445	280
DG0008559	280
DG0008834	280
DG0000234	280
DG0000639	280
DG0008743	280
DG0008815	279
DG0000248	279
DG0000082	279
DG0006964	279
DG0001471	279
DG0008580	279
DG0005422	279
DG0006689	279
DG0000439	279
DG0001935	278
DG0000091	278
DG0005174	278
DG0007107	278
DG0000531	278
DG0005487	278
DG0005403	278
DG0007196	277
DG0008278	277
DG0001249	277
DG0008851	277
DG0002427	277
DG0007113	277
DG0003175	277
DG0000790	277
DG0006949	277
DG0002337	276
DG0002907	276
DG0001774	276
DG0007159	276
DG0002448	276
DG0005244	276
DG0004777	276
DG0000031	275
DG0005377	275
DG0008679	275
DG0004893	275
DG0008582	275
DG0006970	275
DG0005552	275
DG0006368	275
DG0002047	275
DG0002655	274
DG0005012	274
DG0007049	274
DG0001595	274
DG0007165	274
DG0004800	274
DG0007160	274
DG0002912	273
DG0007184	273
DG0008381	273
DG0001144	273
DG0000745	273
DG0005214	273
DG0007064	273
DG0001910	272
DG0006885	272
DG0006980	272
DG0005595	272
DG0002286	272
DG0000682	272
DG0001172	272
DG0005296	272
DG0001373	271
DG0002805	271
DG0006748	271
DG0007234	271
DG0006984	271
DG0008697	271
DG0005165	271
DG0001994	271
DG0000577	271
DG0002279	271
DG0007754	271
DG0008832	271
DG0000623	271
DG0008855	270
DG0008689	270
DG0005058	270
DG0008873	270
DG0007130	270
DG0008665	270
DG0001704	269
DG0000579	269
DG0008877	269
DG0005173	269
DG0008458	269
DG0006968	269
DG0008508	269
DG0000022	269
DG0002285	269
DG0000085	269
DG0002720	269
DG0002587	269
DG0007186	268
DG0002418	268
DG0005683	268
DG0000365	268
DG0007028	268
DG0008396	268
DG0007000	268
DG0006865	268
DG0008452	268
DG0000252	268
DG0008758	268
DG0005243	268
DG0000708	267
DG0006983	267
DG0008843	267
DG0001218	267
DG0003645	267
DG0000813	267
DG0001999	267
DG0003338	266
DG0005141	266
DG0006831	266
DG0005601	266
DG0001334	266
DG0000846	266
DG0002438	266
DG0007125	266
DG0001713	266
DG0002475	266
DG0002343	266
DG0006768	266
DG0000057	266
DG0002910	265
DG0007235	265
DG0000659	265
DG0000860	265
DG0002514	265
DG0001916	265
DG0004828	265
DG0005533	265
DG0005049	265
DG0005104	265
DG0008695	264
DG0001990	264
DG0000534	264
DG0003588	264
DG0005071	264
DG0001788	263
DG0000949	263
DG0005408	263
DG0000773	263
DG0001706	263
DG0005117	263
DG0003118	263
DG0008696	263
DG0007250	263
DG0001682	263
DG0000798	263
DG0004166	263
DG0007081	263
DG0001495	263
DG0008779	263
DG0008421	263
DG0000768	262
DG0005096	262
DG0007268	262
DG0001599	262
DG0002848	262
DG0007213	262
DG0003792	262
DG0005107	262
DG0006776	262
DG0001955	261
DG0000284	261
DG0005665	261
DG0000536	261
DG0005322	261
DG0008606	261
DG0008683	261
DG0002017	261
DG0007026	261
DG0002041	261
DG0000047	261
DG0005667	260
DG0004793	260
DG0006820	260
DG0001198	260
DG0008763	260
DG0004664	260
DG0005940	259
DG0008676	259
DG0001229	259
DG0000725	259
DG0007260	259
DG0002849	259
DG0003352	259
DG0001403	259
DG0001180	259
DG0006678	259
DG0004658	259
DG0000624	259
DG0006699	259
DG0008773	259
DG0008655	259
DG0005556	259
DG0002870	258
DG0001972	258
DG0006993	258
DG0008825	258
DG0001907	258
DG0002931	258
DG0001477	258
DG0001719	258
DG0000617	257
DG0008443	257
DG0006700	257
DG0002296	257
DG0008727	257
DG0007275	257
DG0008481	257
DG0007168	257
DG0005247	256
DG0006837	256
DG0008768	256
DG0007033	256
DG0008723	256
DG0007261	256
DG0003636	256
DG0001815	255
DG0005599	255
DG0000532	255
DG0007689	255
DG0000955	255
DG0002219	255
DG0007088	255
DG0005399	254
DG0000296	254
DG0001024	254
DG0005083	254
DG0007226	254
DG0007164	254
DG0000593	254
DG0003977	254
DG0008591	254
DG0008840	253
DG0008346	253
DG0001598	253
DG0001579	253
DG0003615	253
DG0008693	253
DG0000698	253
DG0005378	253
DG0008589	253
DG0002019	253
DG0000185	253
DG0002743	253
DG0001966	252
DG0008830	252
DG0007060	252
DG0002022	252
DG0008564	252
DG0008633	252
DG0007052	252
DG0006791	252
DG0003186	252
DG0003068	251
DG0000443	251
DG0001821	251
DG0001986	251
DG0008536	251
DG0005067	251
DG0001097	251
DG0007140	251
DG0005464	251
DG0005655	251
DG0006554	251
DG0002525	251
DG0007044	251
DG0005284	251
DG0005231	251
DG0002470	250
DG0000151	250
DG0001450	250
DG0000643	250
DG0007500	250
DG0008566	250
DG0002862	250
DG0004967	250
DG0005179	250
DG0000415	250
DG0008600	250
DG0005631	250
DG0008387	249
DG0004590	249
DG0005131	249
DG0003465	249
DG0000545	249
DG0008752	249
DG0006948	248
DG0005145	248
DG0001321	248
DG0006935	248
DG0005605	248
DG0005213	248
DG0002685	248
DG0002698	248
DG0000240	248
DG0002967	248
DG0002656	248
DG0005459	248
DG0005573	248
DG0008397	247
DG0008654	247
DG0000853	247
DG0002209	247
DG0007116	247
DG0000024	247
DG0002640	247
DG0008911	247
DG0005876	247
DG0007076	247
DG0005149	247
DG0008678	247
DG0004069	247
DG0000803	246
DG0008734	246
DG0008632	246
DG0006960	246
DG0004874	246
DG0000765	246
DG0001714	246
DG0001770	246
DG0002430	246
DG0005654	246
DG0005653	245
DG0006300	245
DG0004152	245
DG0005233	245
DG0007105	245
DG0000944	245
DG0000961	245
DG0005883	245
DG0008347	245
DG0001425	245
DG0002808	245
DG0004138	245
DG0005036	245
DG0004997	245
DG0002687	245
DG0001387	245
DG0001179	244
DG0008287	244
DG0005473	244
DG0001201	244
DG0003947	244
DG0001666	244
DG0001470	244
DG0005136	244
DG0000981	244
DG0003670	244
DG0003931	244
DG0008263	243
DG0002043	243
DG0008736	243
DG0002703	243
DG0005637	243
DG0006344	243
DG0007051	243
DG0000885	243
DG0004877	243
DG0001875	243
DG0006901	243
DG0005057	243
DG0000433	243
DG0005076	243
DG0005666	242
DG0001971	242
DG0003466	242
DG0000053	242
DG0006794	242
DG0008733	242
DG0008602	242
DG0007031	242
DG0001953	242
DG0000273	242
DG0008388	242
DG0000984	242
DG0007142	242
DG0002911	242
DG0005686	242
DG0001846	242
DG0007177	242
DG0005535	241
DG0000749	241
DG0002707	241
DG0003438	241
DG0002051	241
DG0000801	241
DG0008827	241
DG0003189	241
DG0007068	241
DG0005297	241
DG0008567	241
DG0005207	240
DG0001919	240
DG0007139	240
DG0002838	240
DG0003771	240
DG0005484	240
DG0006752	240
DG0005448	240
DG0002245	240
DG0001514	240
DG0000523	240
DG0007911	240
DG0006883	240
DG0002530	240
DG0003735	240
DG0005555	240
DG0003222	239
DG0000877	239
DG0008563	239
DG0004092	239
DG0002029	239
DG0000216	239
DG0001452	239
DG0003498	239
DG0005196	239
DG0002012	239
DG0002702	238
DG0005390	238
DG0000590	238
DG0001898	238
DG0008331	238
DG0001535	238
DG0008044	238
DG0005158	238
DG0003598	238
DG0008798	238
DG0003599	238
DG0002882	238
DG0005074	238
DG0006838	237
DG0008571	237
DG0003681	237
DG0000318	237
DG0005353	237
DG0000704	237
DG0008540	237
DG0000789	237
DG0002804	237
DG0006822	237
DG0005215	237
DG0008295	237
DG0002476	237
DG0006900	236
DG0002866	236
DG0000541	236
DG0002027	236
DG0007354	236
DG0007148	236
DG0006959	236
DG0005532	236
DG0007152	236
DG0008764	236
DG0002932	236
DG0007545	235
DG0008544	235
DG0005152	235
DG0000721	235
DG0002433	235
DG0000982	235
DG0005056	235
DG0000903	235
DG0007463	235
DG0005003	235
DG0008413	235
DG0000979	235
DG0001880	235
DG0003634	234
DG0003668	234
DG0000036	234
DG0002709	234
DG0006694	234
DG0004878	234
DG0003001	234
DG0001388	234
DG0004656	234
DG0007297	234
DG0003387	234
DG0000951	233
DG0008374	233
DG0001597	233
DG0007141	233
DG0004933	233
DG0006916	233
DG0007018	233
DG0008872	233
DG0005471	233
DG0002463	232
DG0002581	232
DG0005361	232
DG0002977	232
DG0004172	232
DG0008500	232
DG0003119	232
DG0005256	232
DG0005651	232
DG0002202	232
DG0000117	232
DG0000849	232
DG0001361	232
DG0007175	232
DG0007809	232
DG0000928	232
DG0004802	231
DG0002579	231
DG0000238	231
DG0000503	231
DG0008892	231
DG0005404	231
DG0006488	231
DG0001835	231
DG0005025	231
DG0002049	231
DG0001039	231
DG0001517	231
DG0002365	231
DG0008467	230
DG0001176	230
DG0001982	230
DG0000413	230
DG0008323	230
DG0001000	230
DG0008596	230
DG0002494	230
DG0006863	230
DG0007023	230
DG0002713	230
DG0003331	230
DG0003029	230
DG0007254	230
DG0002254	229
DG0003782	229
DG0005128	229
DG0004991	229
DG0007381	229
DG0005602	229
DG0005170	229
DG0008852	229
DG0002710	229
DG0008801	229
DG0008742	228
DG0008680	228
DG0001235	228
DG0007187	228
DG0002523	228
DG0002646	228
DG0006841	228
DG0003163	228
DG0007760	228
DG0008362	228
DG0006950	228
DG0000681	228
DG0000963	228
DG0001507	228
DG0006675	228
DG0006367	228
DG0000319	228
DG0008643	228
DG0005536	228
DG0001396	227
DG0005657	227
DG0005674	227
DG0002906	227
DG0007267	227
DG0001453	227
DG0000127	227
DG0004851	227
DG0001675	227
DG0002222	227
DG0000792	227
DG0005051	227
DG0003523	227
DG0003658	227
DG0007104	226
DG0001120	226
DG0001565	226
DG0006857	226
DG0003082	226
DG0000675	226
DG0003990	226
DG0000055	226
DG0008914	226
DG0000361	226
DG0005425	226
DG0006809	226
DG0008810	226
DG0001150	225
DG0000924	225
DG0003177	225
DG0005689	225
DG0002033	225
DG0008367	225
DG0000777	225
DG0003369	225
DG0008573	225
DG0002253	225
DG0000411	225
DG0003628	225
DG0002645	225
DG0008351	224
DG0000657	224
DG0002543	224
DG0008735	224
DG0008781	224
DG0008630	224
DG0002796	224
DG0002850	224
DG0000802	224
DG0008812	224
DG0000530	224
DG0008535	224
DG0008766	224
DG0006977	224
DG0002830	224
DG0008585	224
DG0007284	223
DG0007674	223
DG0006801	223
DG0005181	223
DG0008380	223
DG0008776	223
DG0005166	223
DG0007004	223
DG0000449	223
DG0003147	223
DG0004299	223
DG0003799	223
DG0007170	223
DG0005647	223
DG0005016	223
DG0006684	222
DG0003412	222
DG0005109	222
DG0005124	222
DG0001856	222
DG0006812	222
DG0003113	222
DG0008642	222
DG0001390	222
DG0008797	222
DG0002922	222
DG0005516	222
DG0000006	222
DG0005066	222
DG0005274	222
DG0005185	222
DG0005345	222
DG0005493	221
DG0000633	221
DG0007266	221
DG0007167	221
DG0006803	221
DG0000368	221
DG0004790	221
DG0008710	221
DG0003218	221
DG0003707	221
DG0000373	221
DG0005451	221
DG0008842	220
DG0008783	220
DG0000035	220
DG0000818	220
DG0000093	220
DG0006953	220
DG0001679	220
DG0000128	220
DG0006912	220
DG0001917	220
DG0007015	220
DG0005044	220
DG0007149	220
DG0008558	220
DG0000111	220
DG0008668	220
DG0007074	220
DG0003235	220
DG0007110	220
DG0001438	220
DG0005160	219
DG0005514	219
DG0007317	219
DG0005143	219
DG0005111	219
DG0000785	219
DG0005146	219
DG0001493	219
DG0007120	219
DG0000649	218
DG0008435	218
DG0003508	218
DG0001241	218
DG0006908	218
DG0003191	218
DG0005482	218
DG0002740	218
DG0000644	218
DG0002540	218
DG0001519	218
DG0002860	218
DG0000528	218
DG0007229	218
DG0000395	217
DG0007067	217
DG0002831	217
DG0000101	217
DG0000791	217
DG0000123	217
DG0008848	217
DG0007112	217
DG0005272	217
DG0005168	217
DG0001978	217
DG0001725	217
DG0001600	217
DG0001402	216
DG0001964	216
DG0000621	216
DG0004469	216
DG0000825	216
DG0000526	216
DG0008522	216
DG0002503	216
DG0001569	216
DG0006708	216
DG0008534	216
DG0005409	216
DG0000009	216
DG0005612	216
DG0000703	215
DG0000913	215
DG0001667	215
DG0003652	215
DG0005219	215
DG0000731	215
DG0001816	215
DG0002580	215
DG0008635	215
DG0004363	215
DG0001988	215
DG0002742	215
DG0001785	215
DG0005558	215
DG0006982	215
DG0002215	215
DG0005064	215
DG0001362	214
DG0001199	214
DG0006876	214
DG0004942	214
DG0001331	214
DG0006913	214
DG0003192	214
DG0001778	214
DG0000922	214
DG0000817	214
DG0006971	214
DG0001202	214
DG0000595	214
DG0004753	214
DG0004663	214
DG0002968	214
DG0008480	214
DG0003586	214
DG0001681	214
DG0003780	214
DG0001783	214
DG0004820	214
DG0001188	214
DG0001933	214
DG0000314	213
DG0007255	213
DG0002052	213
DG0003056	213
DG0003998	213
DG0002044	213
DG0005034	213
DG0008875	213
DG0001407	213
DG0003954	213
DG0001116	213
DG0005294	213
DG0003180	213
DG0008496	213
DG0001567	213
DG0001686	213
DG0001989	213
DG0002526	213
DG0002457	212
DG0005271	212
DG0008501	212
DG0002468	212
DG0006956	212
DG0006679	212
DG0001554	212
DG0001195	212
DG0002788	212
DG0008788	212
DG0005582	212
DG0005312	212
DG0002729	212
DG0003650	211
DG0002426	211
DG0005509	211
DG0006062	211
DG0005080	211
DG0000907	211
DG0001998	211
DG0001175	211
DG0002040	211
DG0002217	211
DG0000734	211
DG0001707	211
DG0000729	211
DG0001191	211
DG0002517	211
DG0008722	211
DG0001942	211
DG0003678	211
DG0006915	211
DG0005417	211
DG0001061	210
DG0006702	210
DG0008513	210
DG0002649	210
DG0008504	210
DG0000671	210
DG0006996	210
DG0005548	210
DG0005224	210
DG0004902	210
DG0005140	210
DG0005540	210
DG0001115	210
DG0001671	210
DG0003497	210
DG0007397	210
DG0005033	210
DG0005431	210
DG0008771	210
DG0002344	210
DG0004870	209
DG0003190	209
DG0001200	209
DG0008304	209
DG0003570	209
DG0007012	209
DG0007063	209
DG0005472	209
DG0002643	209
DG0008652	209
DG0000808	209
DG0001773	209
DG0008361	209
DG0000316	208
DG0006938	208
DG0007217	208
DG0007058	208
DG0001794	208
DG0002733	208
DG0001414	208
DG0001885	208
DG0005367	208
DG0008315	208
DG0003081	208
DG0008463	208
DG0000516	208
DG0003572	208
DG0007200	208
DG0008762	208
DG0003677	208
DG0006805	207
DG0008847	207
DG0005452	207
DG0002539	207
DG0005119	207
DG0002050	207
DG0005549	207
DG0003133	207
DG0004887	207
DG0007027	207
DG0005285	207
DG0001834	207
DG0000163	207
DG0001817	207
DG0007057	207
DG0007228	207
DG0005156	207
DG0000647	206
DG0002002	206
DG0008310	206
DG0007785	206
DG0000010	206
DG0001969	206
DG0001107	206
DG0008493	206
DG0000222	206
DG0000641	206
DG0004927	206
